limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default,util_rate_1,util_rate_2,util_rate_3,util_rate_4,util_rate_5,util_rate_6,util_rate_mean,util_rate_max,util_rate_std,pay_ratio_1,pay_ratio_2,pay_ratio_3,pay_ratio_4,pay_ratio_5,pay_ratio_6,pay_ratio_mean,pay_ratio_min,full_payment_count,minimal_payment_count,bill_trend,bill_growth_rate,bill_recent_vs_avg,pay_amt_mean,pay_trend,pay_consistency,debt_to_limit,debt_to_limit_max,pay_status_mean,pay_status_max,severe_delay_count,age_utilization,behavior_stability,crisis_indicator
50000,1,1,2,25,0,0,0,0,0,2,19456,20486,21241,21788,23281,22756,1645,1400,900,2000,0,1000,0,0.3891122177556448,0.4097118057638847,0.4248115037699246,0.4357512849743005,0.4656106877862442,0.4551108977820443,0.4300180663053405,0.4656106877862442,0.028432712314834,0.0845454078223775,0.0683360179626104,0.0423688918180962,0.0917894350360273,0.0,0.0439425231796809,0.0551637126364654,0.0,0,6,-3300,-0.1450103264929472,0.9048320337327732,1157.5,645,0.6026475991145469,0.3891122177556448,0.4656106877862442,0.3333333333333333,2,1,10.750451657633512,0.6687643328854873,0
80000,2,1,1,38,2,-1,0,0,-1,0,389,754,1965,390,985,370,755,1800,0,985,0,399,1,0.0048624392195097,0.0094248821889726,0.0245621929725878,0.0048749390632617,0.0123123460956738,0.0046249421882226,0.010110290288038,0.0245621929725878,0.0077358155653592,1.935897435897436,2.384105960264901,0.0,2.5191815856777495,0.0,1.0754716981132075,1.3191094466588822,0.0,4,2,19,0.0512129380053908,0.4803457501543527,656.5,356,1.0434607348599771,0.0048624392195097,0.0245621929725878,0.0,2,1,0.3841910309454465,1.80765869457717,0
230000,2,1,2,27,0,0,-1,-1,-1,-1,7701,7744,6997,1386,5578,1386,2028,6997,1386,5578,1386,3495,0,0.0334824631197255,0.0336694188286137,0.0304216068625788,0.0060260607562575,0.0242520684692675,0.0060260607562575,0.0223129464654501,0.0336694188286137,0.0130672370960022,0.2633082316281485,0.903421562298257,0.1980565875964561,4.0216294160057675,0.2484316185696361,2.519826964671954,1.3591123967950367,0.1980565875964561,2,0,6315,4.552992069214131,1.500292226767972,3478.3333333333335,-1467,0.6758639491730017,0.0334824631197255,0.0336694188286137,-0.6666666666666666,0,0,0.6024495545671541,1.2613846192134497,0
50000,1,1,1,41,0,0,0,0,0,0,46631,46929,47393,22944,24071,24397,2100,1500,824,1500,877,2796,0,0.9326013479730404,0.9385612287754244,0.9478410431791364,0.4588708225835483,0.4814103717925641,0.4879302413951721,0.7078691759498144,0.9478410431791364,0.2541522277428129,0.0450334534225424,0.0319624973364585,0.0173861670253618,0.0653737197646546,0.0364323695579926,0.1145995573407656,0.0517979607412959,0.0173861670253618,0,5,22234,0.9113042052627264,1.3174397634328603,1599.5,-696,0.469670305132533,0.9326013479730404,0.9478410431791364,0.0,0,0,29.022636213942388,0.8286985775247633,1
340000,2,1,2,42,0,0,0,0,0,0,374245,357516,334316,307974,318240,289763,15917,10126,1000,10521,279000,11000,1,1.100717350831321,1.0515145543689577,0.983279460942762,0.9058032182258288,0.9359972470669204,0.8522416110540851,0.9715922404149792,1.100717350831321,0.0927763259159902,0.0425308486931056,0.0283231286903839,0.0029911730483343,0.0341618637876451,0.8766940777586797,0.0379619276376637,0.1704438366026354,0.0029911730483343,0,5,84482,0.291554506425919,1.132897086869217,54594.0,4917,2.0156114902232467,1.100717350831321,1.100717350831321,0.0,0,0,40.80687409742912,2.1111001543033328,0
170000,1,1,2,30,-2,-2,-2,-2,-2,-2,740,740,740,740,740,740,740,740,740,740,740,740,1,0.0043529155710848,0.0043529155710848,0.0043529155710848,0.0043529155710848,0.0043529155710848,0.0043529155710848,0.0043529155710848,0.0043529155710848,0.0,0.9986504723346828,0.9986504723346828,0.9986504723346828,0.9986504723346828,0.9986504723346828,0.9986504723346828,0.9986504723346828,0.9986504723346828,0,0,0,0.0,0.9986504723346828,740.0,0,0.0,0.0043529155710848,0.0043529155710848,-2.0,-2,0,0.1305874671325463,0.0,0
450000,2,2,2,32,0,0,0,0,0,0,14237,17907,14127,15988,19747,13986,5016,1139,2000,3938,1000,0,0,0.0316377074717611,0.0397932449039002,0.0313932635705253,0.0355288099359779,0.0438821247063895,0.0310799309334868,0.0355525135870068,0.0438821247063895,0.0052914241670353,0.3522966708807417,0.0636028590574045,0.1415628539071347,0.2462943273500531,0.0506380392951184,0.0,0.1423991250817421,0.0,0,3,251,0.0179452348609423,0.8898310381466281,2182.1666666666665,5016,0.8785568924454241,0.0316377074717611,0.0438821247063895,0.0,0,0,1.1376804347842189,1.0273816283726365,0
350000,2,1,2,36,-1,-1,-1,-1,0,-1,655,23524,-3626,6531,4440,750,23537,5,10971,0,750,0,0,0.001871423224505,0.0672112365393241,-0.0103599704000845,0.0186599466858666,0.0126856780409198,0.0021428510204256,0.0153685275184928,0.0672112365393241,0.0272937485456791,35.87957317073171,0.0002125398512221,-3.0264827586206895,0.0,0.1688808826840801,0.0,5.503697305774387,-3.0264827586206895,1,4,-95,-0.1264980026631158,0.1217472118959107,5877.166666666667,23537,1.6452901199367018,0.001871423224505,0.0672112365393241,-0.8333333333333334,0,0,0.553266990665741,3.420910804831914,0
50000,1,2,1,50,-1,-1,0,0,0,0,19061,49738,49986,8771,8628,7464,52498,1906,278,352,448,200,0,0.3812123757524849,0.994740105197896,0.99970000599988,0.1754164916701666,0.1725565488690226,0.1492770144597108,0.4788170903248602,0.99970000599988,0.4102356282778484,2.7540656804112893,0.0383200305595207,0.0055614459759537,0.0401276789785681,0.0519179510951442,0.0267916945746818,0.4861307469325264,0.0055614459759537,1,5,11597,1.553516409912927,0.7961212357470032,9280.333333333334,52298,2.28220583530017,0.3812123757524849,0.99970000599988,-0.3333333333333333,0,0,23.94085451624301,3.138939026837644,0
210000,2,2,2,25,-1,-1,0,0,0,0,461,6472,83589,73689,64854,66124,13966,80000,2326,2272,3661,0,0,0.0021952276417731,0.0308189008623768,0.3980409617097061,0.3508983290555759,0.3088271008233294,0.3148746910728996,0.2342758685276101,0.3980409617097061,0.1718895122120878,30.22943722943723,12.359029816159431,0.0278262950113649,0.0308318632107477,0.0564490016189962,0.0,7.117262367572962,0.0,2,4,-65663,-0.9930132325141776,0.0093700774064601,17037.5,13966,1.8330584274025787,0.0021952276417731,0.3980409617097061,-0.3333333333333333,0,0,5.856896713190254,2.566749095348526,0
290000,2,2,2,26,1,2,2,0,0,0,18099,18912,18249,20305,26615,27063,1400,0,2305,6615,1896,2358,0,0.0624101296202426,0.065213568229075,0.0629273692159682,0.0700169999413795,0.0917755456015669,0.0933203678608004,0.0742773300781721,0.0933203678608004,0.0144137370900654,0.0773480662983425,0.0,0.1263013698630136,0.3257657835122624,0.0712353471596032,0.0871268105232042,0.1146295628927376,0.0,0,4,-8964,-0.3312148980195093,0.8401921871735951,2429.0,-958,0.916245398851583,0.0624101296202426,0.0933203678608004,0.8333333333333334,2,2,1.931210582032476,1.110289368392054,0
180000,2,1,2,30,0,0,2,0,0,0,174847,181556,94532,22800,96940,99550,12151,0,2000,75206,4110,1807,1,0.971366825739857,1.0086388408953284,0.5251748601396659,0.1266659629668724,0.5385525635968689,0.5530524830417609,0.6205752560633923,1.0086388408953284,0.3280191285684991,0.0694946467789165,0.0,0.0211566331334031,3.298364106837419,0.0423969218390567,0.0181515002360599,0.5749273014708093,0.0,1,5,75297,0.7563660837158843,1.565254367524033,15879.0,10344,1.8499048939179463,0.971366825739857,1.0086388408953284,0.3333333333333333,2,1,18.61725768190177,2.3784728458162476,0
230000,2,1,2,34,-1,0,0,0,-1,0,18482,22938,3569,2845,1935,6781,5000,1000,0,2000,5000,1000,0,0.0803561723644679,0.0997300011739079,0.0155173238377224,0.0123695114369067,0.00841300689997,0.0294824805109543,0.0409780827039882,0.0997300011739079,0.0391452563999691,0.2705188551642049,0.0435938794193295,0.0,0.7027406886858749,2.5826446280991737,0.1474491300501327,0.6244911969031193,0.0,1,2,11701,1.7253022707166028,1.9607468703585824,2333.3333333333335,4000,0.9254234897055348,0.0803561723644679,0.0997300011739079,-0.3333333333333333,0,0,1.3932548119356003,1.8805951550194857,0
140000,2,2,1,27,0,0,0,0,0,0,125273,125756,111799,107375,104299,106280,6000,6000,3910,3936,3871,3841,1,0.8948007514232041,0.898250726780523,0.7985585817244163,0.7669588074370898,0.7449875358033157,0.7591374347326091,0.8104489729835264,0.898250726780523,0.0689568272394983,0.0478950141290291,0.0477110618096805,0.0349731663685152,0.0366562360303978,0.0371140939597315,0.0361400438460308,0.0400816026905641,0.0349731663685152,0,6,18993,0.1787055070991052,1.104070577037198,4593.0,2159,0.2373403565191643,0.8948007514232041,0.898250726780523,0.0,0,0,21.88212227055521,0.322424330711045,0
30000,2,1,2,24,0,-1,2,-1,0,0,2880,3285,2280,248,248,-150,3285,0,248,0,0,0,1,0.0959968001066631,0.1094963501216626,0.0759974667511083,0.0082663911202959,0.0082663911202959,-0.0049998333388887,0.0488372609801895,0.1094963501216626,0.050658953188378,1.140229087122527,0.0,0.10872424375274,0.0,0.0,-0.0,0.2081588884792111,-0.0,1,4,3030,-20.335570469798657,1.9643060134136636,588.8333333333334,3285,2.245662176393809,0.0959968001066631,0.1094963501216626,0.0,2,1,1.172094263524549,3.282255961505458,0
140000,2,1,2,26,0,0,0,0,0,0,136170,139270,137548,96340,94201,97068,6799,5100,3300,3400,7461,3498,0,0.9726359097435018,0.9947786087242234,0.9824786965807388,0.6881379418718437,0.6728594795751459,0.6933379047292519,0.8340380902041176,0.9947786087242234,0.1637946418519054,0.0499298675929529,0.0366192531108414,0.0239914503195224,0.0352913089961698,0.0792021400819515,0.0360362216567596,0.0435117069596996,0.0239914503195224,0,6,39102,0.4028268551236749,1.1661668591199297,4926.333333333333,3301,0.3739602237614464,0.9726359097435018,0.9947786087242234,0.0,0,0,21.684990345307057,0.5703460255970818,0
50000,1,2,1,46,0,0,0,2,0,0,15220,16961,19930,19328,37113,19165,2000,3258,0,679,1528,587,0,0.3043939121217575,0.3392132157356853,0.3985920281594368,0.3865522689546209,0.742245155096898,0.3832923341533169,0.4257148190369526,0.742245155096898,0.1590356952462409,0.131397411470994,0.1920764060841882,0.0,0.0351285632986703,0.0411704478094519,0.0306271522487738,0.071733330152013,0.0,0,4,-3945,-0.2058332463737869,0.7149847717325775,1342.0,1413,0.8778202157615738,0.3043939121217575,0.742245155096898,0.3333333333333333,2,1,19.58288167569982,1.2513759793127257,0
80000,2,2,1,22,-1,-1,-1,-1,0,-1,1941,2132,1667,2146,1073,2761,2132,1667,2146,0,2761,1073,0,0.0242621967225409,0.026649666879164,0.0208372395345058,0.0268246646916913,0.0134123323458456,0.0345120685991425,0.0244163614621483,0.0345120685991425,0.0070232957713506,1.09783728115345,0.7815283638068449,1.2865707434052758,0.0,2.5707635009310987,0.38848660391021,1.02086441553448,0.0,3,1,-820,-0.2968863142650253,0.993177554153164,1629.8333333333333,1059,0.5986591853357848,0.0242621967225409,0.0345120685991425,-0.8333333333333334,0,0,0.5371599521672645,0.8861591094380316,0
120000,1,1,2,28,0,0,0,0,0,0,35220,38036,38746,40107,41464,42680,3700,1640,2000,2000,2000,1800,0,0.2934975541870484,0.3169640252997892,0.3228806426613111,0.3342222148148765,0.345530453912884,0.3556637028024766,0.328126432279731,0.3556637028024766,0.0221343020573514,0.1050509639135742,0.0431159134526908,0.0516168993728546,0.0498653635185,0.0482334498975039,0.0421733323961481,0.0566759870918786,0.0421733323961481,0,5,-7460,-0.1747850331529251,0.8944421164908003,2190.0,1900,0.3441605207030371,0.2934975541870484,0.3556637028024766,0.0,0,0,9.187540103832468,0.4116154336888086,0
400000,2,2,2,37,-2,-2,-2,-2,-2,-2,8948,10306,22263,20511,27808,8342,10306,22263,20568,27808,8342,14187,0,0.0223699440751398,0.025764935587661,0.0556573608565978,0.0512773718065704,0.0695198262004345,0.0208549478626303,0.0409073977315056,0.0695198262004345,0.0205854362644181,1.1516370544194885,2.1599883574269914,0.9238232123607618,1.3556942277691109,0.2999748282929986,1.700467457749011,1.265264189669727,0.2999748282929986,4,0,606,0.0726357425386551,0.5468100708873136,17245.666666666668,-3881,0.4374212659133926,0.0223699440751398,0.0695198262004345,-2.0,-2,0,1.5135737160657097,0.9406108950507376,0
70000,1,2,1,43,0,0,0,0,0,0,93025,95655,66404,31688,17317,6270,3664,2127,618,738,125,0,0,1.3289095870059,1.3664804788503022,0.9486150197854316,0.4526792474393223,0.2473821802545678,0.0895701489978714,0.7389394437222325,1.3664804788503022,0.5533697303083641,0.0393868380882763,0.0222359287446683,0.0093065281228823,0.0232888383981823,0.0072179235477537,0.0,0.0169060094836272,0.0,0,6,86755,13.83431669590177,1.798366439514765,1212.0,3664,1.1703931301590895,1.3289095870059,1.3664804788503022,0.0,0,0,31.774396080056,1.919248854702433,0
190000,2,2,2,39,0,0,0,0,2,0,70396,65185,53691,56997,55956,58020,5000,2000,4200,0,3000,9000,1,0.3705033131404571,0.3430771416992542,0.282582723248825,0.2999826316703596,0.2945037131383519,0.3053668138588744,0.3160027227926871,0.3705033131404571,0.0336220409000664,0.071025753938378,0.0306814346638848,0.0782239439767563,0.0,0.0536125953857426,0.1551162510125644,0.0647766631628877,0.0,0,5,12376,0.2133020802812774,1.1724492090237084,3866.6666666666665,-4000,0.7921486024701238,0.3705033131404571,0.3705033131404571,0.3333333333333333,2,1,12.324106188914795,0.8985447772436043,0
60000,2,2,1,40,0,0,0,0,0,0,57030,48742,35628,31738,28217,29817,5000,2000,1022,1009,5000,1000,0,0.9504841585973568,0.8123531274478759,0.593790103498275,0.5289578507024882,0.4702754954084098,0.4969417176380393,0.6421337422154075,0.9504841585973568,0.1948417251065324,0.0876716171906507,0.0410315327329052,0.0286844985826152,0.0317905416049655,0.177191863349635,0.0335367898584747,0.0666511405532077,0.0286844985826152,0,5,27213,0.9126366624186733,1.4801581465364353,2505.1666666666665,4000,0.7861198834677273,0.9504841585973568,0.9504841585973568,0.0,0,0,25.685349688616306,1.0895405813226369,0
20000,2,3,1,38,-1,-1,0,0,0,-1,1118,12776,11417,16449,6989,2021,12783,1000,6782,670,2021,0,0,0.055897205139743,0.6387680615969201,0.5708214589270536,0.8224088795560222,0.3494325283735813,0.1010449477526123,0.4230621802243221,0.8224088795560222,0.3071697122236709,11.423592493297589,0.0782656335603036,0.5939744263443686,0.0407294832826747,0.2891273247496423,0.0,2.0709482268724293,0.0,1,3,-903,-0.4465875370919881,0.1321096581061919,3876.0,12783,1.2885922765470956,0.055897205139743,0.8224088795560222,-0.5,0,0,16.07636284852424,2.0145692831075546,0
30000,2,3,2,50,-1,-1,-2,-2,-2,-2,665,0,0,0,0,0,0,0,0,0,0,0,1,0.0221659278024065,0.0,0.0,0.0,0.0,0.0,0.003694321300401,0.0221659278024065,0.0090492021318779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,665,665.0,5.94634873323398,0.0,0,0.0,0.0221659278024065,0.0221659278024065,-1.6666666666666667,-1,0,0.1847160650200549,2.427586704844729,0
450000,1,1,1,41,-1,-1,-2,-2,-2,-2,560,0,0,0,0,0,0,0,0,0,0,2274,0,0.0012444416790184,0.0,0.0,0.0,0.0,0.0,0.000207406946503,0.0012444416790184,0.0005080411880412,0.0,0.0,0.0,0.0,0.0,2274.0,379.0,0.0,1,5,560,560.0,5.936395759717315,379.0,-2274,2.443043717144275,0.0012444416790184,0.0012444416790184,-1.6666666666666667,-1,0,0.0085036848066263,4.866567137565794,0
70000,2,1,1,38,0,0,0,2,2,2,64839,65184,69361,69836,71179,69484,2400,5700,2600,3000,0,2800,1,0.9262581963114812,0.9311866973328952,0.9908572734675218,0.9976428908158456,1.0168283310238426,0.9926143912229826,0.9758979633624282,1.0168283310238426,0.0377215073106214,0.0370141887723627,0.0874434302370177,0.0374845016002998,0.0429571716998152,0.0,0.0402964668633518,0.0408659598621412,0.0,0,6,-4645,-0.0668489602072389,0.9491203716128026,2750.0,-400,0.6598376903188421,0.9262581963114812,1.0168283310238426,1.0,2,3,37.08412260777227,0.6984902508889108,0
160000,2,2,1,38,-1,0,0,0,0,0,61934,65918,67214,71604,75500,83933,5000,3000,6000,6000,10000,5000,0,0.3870850807182455,0.4119849250942181,0.4200848744695346,0.4475222029862313,0.4718720507996825,0.5245779713876788,0.4438545175759317,0.5245779713876788,0.0492303684711073,0.0807297973682086,0.0455103991262003,0.0892657888864092,0.0837930312129041,0.1324485768400418,0.0595706150070293,0.0818863680734656,0.0455103991262003,0,5,-21999,-0.2620987919079277,0.8720867195952209,5833.333333333333,0,0.3970645113156386,0.3870850807182455,0.5245779713876788,-0.1666666666666666,0,0,16.866471667885403,0.5079785007279106,0
140000,2,2,1,30,-1,-1,-1,-1,-1,-1,2290,2290,2292,3365,1567,1707,2290,2292,3365,1567,1707,1707,0,0.0163570260212427,0.0163570260212427,0.0163713116334883,0.0240355426032671,0.0111927771944486,0.0121927700516424,0.0160844089208886,0.0240355426032671,0.0045282313148535,0.9995635093845482,1.0004364906154517,1.467509812472743,0.4655377302436126,1.0886479591836735,0.9994145199063232,1.0035183369677254,0.4655377302436126,3,0,583,0.3413348946135831,1.0164977435821558,2154.6666666666665,583,0.3110679319486134,0.0163570260212427,0.0240355426032671,-1.0,-1,0,0.4825322676266598,0.5924721987137913,0
130000,2,1,2,26,0,0,0,0,0,0,7852,8871,9883,10079,10289,10495,1152,1164,360,372,376,540,1,0.0603995353881893,0.0682379366312566,0.0760224921346758,0.0775301728448242,0.0791455450342689,0.080730148229629,0.0736776383771406,0.080730148229629,0.0078214401930693,0.146695530370559,0.1311992786293958,0.0364225010117361,0.0369047619047619,0.0365403304178814,0.0514481707317073,0.0732017621776736,0.0364225010117361,0,4,-2643,-0.2518102134146341,0.8196955197912136,660.6666666666666,612,0.5908053231248744,0.0603995353881893,0.080730148229629,0.0,0,0,1.9156185978056577,0.6969518264608507,0
70000,2,2,2,42,2,2,2,2,2,2,44689,45669,46621,45573,48678,47744,2000,2000,0,4000,0,2000,1,0.6384051656404909,0.6524049656433479,0.6660047713604091,0.6510335566634763,0.695390065856202,0.6820473993228668,0.6642143207477988,0.695390065856202,0.0213188057128326,0.0447527411053927,0.0437924239106634,0.0,0.0877693421687804,0.0,0.0418892030579118,0.036367285040458,0.0,0,6,-3055,-0.0639857576709603,0.9611226611226612,1666.6666666666667,0,0.902785511943731,0.6384051656404909,0.695390065856202,2.0,2,6,27.897001471407552,0.9348810969757192,0
10000,1,3,2,34,0,0,0,0,0,0,7165,8647,9247,9431,8843,9075,2000,1141,325,331,389,1000,0,0.7164283571642835,0.8646135386461354,0.9246075392460754,0.943005699430057,0.8842115788421158,0.9074092590740926,0.8733793287337933,0.943005699430057,0.0818021777246462,0.2790957298353335,0.1319380203515263,0.0351427335640138,0.0350932994062765,0.0439846223428313,0.1101806963420008,0.105905850306997,0.0350932994062765,0,3,-1910,-0.2104451300132216,0.8202007097340406,864.3333333333334,1000,0.7641035302886078,0.7164283571642835,0.943005699430057,0.0,0,0,29.694897176948977,0.8577544914162668,0
30000,2,2,2,54,0,0,2,0,0,2,29230,30786,27167,27440,30117,29523,3500,0,3000,6000,0,781,0,0.974300856638112,1.0261657944735176,0.9055364821172628,0.9146361787940402,1.003866537782074,0.9840671977600748,0.9680955079275136,1.0261657944735176,0.0484083826766546,0.1197358968218672,0.0,0.1104240282685512,0.218650923800153,0.0,0.0264530551415797,0.0792106506720252,0.0,0,3,-293,-0.009924129521745,1.0063752015562148,2213.5,2719,1.077396566229839,0.974300856638112,1.0261657944735176,0.6666666666666666,2,2,52.27715742808574,1.1273985707865526,0
20000,1,1,2,42,0,0,0,-2,-2,-1,15610,18250,0,0,0,1000,3000,0,0,0,1000,8024,0,0.7804609769511525,0.912454377281136,0.0,0.0,0.0,0.0499975001249937,0.2904854757262137,0.912454377281136,0.43310534689253,0.1921721862789059,0.0,0.0,0.0,1000.0,8.015984015984015,168.03469270037715,0.0,2,3,14610,14.595404595404595,2.686284632593358,2004.0,-5024,1.581739191139971,0.7804609769511525,0.912454377281136,-0.8333333333333334,0,0,12.200389980500976,3.0724533613684155,0
360000,2,2,2,44,-1,-1,-1,-1,-1,-1,10311,2758,1397,298,7950,60097,2758,1397,298,7950,60097,1200,0,0.0286415871067024,0.007661089830306,0.0038805447762645,0.0008277754784014,0.0220832719909111,0.1669356474009794,0.0383383194305941,0.1669356474009794,0.0639233877447325,0.2674553917765709,0.506342877854295,0.2131616595135908,26.58862876254181,7.558420324487486,0.0199673866018835,5.858996067129272,0.0199673866018835,2,1,-49786,-0.8284135911344803,0.7470205392612628,12283.333333333334,1558,1.919716656272623,0.0286415871067024,0.1669356474009794,-1.0,-1,0,1.6868860549461435,3.5869456197577625,0
50000,1,3,2,29,2,2,3,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,1,0.0209995800083998,0.0209995800083998,0.0209995800083998,0.0209995800083998,0.0209995800083998,0.0209995800083998,0.0209995800083998,0.0209995800083998,3.800588715305073e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.9990485252140818,0.0,0,0.0,0.0209995800083998,0.0209995800083998,2.6666666666666665,3,6,0.6089878202435951,0.0,0
