default,revolvingutilizationofunsecuredlines,age,numberoftime3059dayspastduenotworse,debtratio,monthlyincome,numberofopencreditlinesandloans,numberoftimes90dayslate,numberrealestateloansorlines,numberoftime6089dayspastduenotworse,numberofdependents,total_late_payments,has_late_payments,income_to_debt,age_group
0,1.30099728,53,0,0.284781288,13167.0,12,0,2,0,1,0,0,3.4991794144338795,2
0,0.261422888,61,0,0.463774804,4333.0,22,0,2,0,0,0,0,2.1515796282278674,3
0,0.009344705,55,1,12.0,5400.0,7,0,0,0,0,1,1,0.08332638946754438,2
0,0.9999999,46,1,0.177249392,3700.0,6,0,0,0,2,1,1,5.6101173124899075,2
0,0.026285762,51,0,0.614257162,1500.0,12,0,1,0,0,0,0,1.6253366263130147,2
0,0.246771626,67,0,0.444944945,17981.0,13,0,4,0,1,0,0,2.2424292756586803,3
0,0.334440824,62,0,0.049792531,8916.0,5,0,0,0,1,0,0,19.687934038963327,3
0,0.845627259,44,1,0.068235666,6330.0,4,0,0,0,1,1,1,14.443422845098363,1
0,0.040650337,81,0,450.0,5400.0,12,0,0,0,0,0,0,0.0022222172839615915,3
0,0.032053108,68,0,0.006416132,12000.0,11,0,0,0,1,0,0,134.84118135977084,3
0,0.0,38,0,0.417170496,2480.0,4,0,1,0,1,0,0,2.391369093624434,1
0,0.430521903,80,0,335.0,5400.0,4,0,0,0,0,0,0,0.002985065716221743,3
0,0.9999999,48,2,2502.0,5400.0,2,0,1,0,0,2,1,0.00039968009605112064,2
0,0.006749663,58,0,1068.0,5400.0,3,0,1,0,0,0,0,0.0009363287113027048,2
0,0.0,37,0,0.0,1863.0,1,0,0,0,2,0,0,1000.0,1
0,0.0,66,0,0.246587807,17583.0,12,0,2,0,1,0,0,4.038971111368178,3
0,0.098427084,36,0,0.513871532,4000.0,10,0,1,0,2,0,0,1.9422320673188822,1
0,0.926864693,58,1,0.690136222,12185.0,21,0,3,0,2,1,1,1.4468927660978532,2
1,0.937091627,61,1,614.0,5400.0,14,0,0,0,0,1,1,0.0016286618425702891,3
0,0.007999673,61,0,0.296927929,8560.0,6,0,1,0,0,0,0,3.356516468115348,3
0,0.0,44,0,0.236966148,7000.0,5,0,1,0,2,0,0,4.202278384570901,1
0,0.9999999,26,0,0.193903048,2000.0,1,3,0,1,0,4,1,5.130756087508698,0
0,0.06187785,58,1,0.229855403,16666.0,11,0,2,0,0,1,1,4.331715814335954,2
0,0.341610022,51,0,184.0,5400.0,11,0,0,0,0,0,0,0.005434753071994174,2
0,0.407449069,59,0,1753.0,5400.0,5,0,2,0,0,0,0,0.0005704503306044891,2
0,0.954091816,28,1,0.48285599,2478.0,3,0,1,0,0,1,1,2.066730640246905,0
0,0.085793597,68,0,0.204265245,3000.0,13,0,2,0,0,0,0,4.871745336138127,3
0,0.0,52,0,0.066214865,9000.0,5,0,0,0,0,0,0,14.877661362557227,2
0,0.34232034,55,1,0.573617588,6003.0,12,0,2,0,1,1,1,1.7402878381787368,2
0,0.104910484,40,0,0.447290432,9447.0,9,0,2,0,0,0,0,2.2306967283209826,1
0,0.676256132,68,0,0.307981047,16250.0,8,0,2,0,0,0,0,3.236444467093802,3
0,0.9999999,65,1,0.52284264,2166.0,1,1,1,0,0,2,1,1.9089702205227126,3
0,0.121773316,64,0,0.749305442,6118.0,17,0,2,0,0,0,0,1.3327905463865741,3
0,0.339566043,76,0,0.049979175,2400.0,2,0,0,0,0,0,0,19.61585294387365,3
1,0.876098152,36,0,0.080819863,6000.0,2,0,0,1,1,1,1,12.221971087876302,1
0,0.394414068,44,0,0.179020708,5166.0,9,0,1,0,3,0,0,5.554916493273652,1
0,0.0,24,0,0.0,1000.0,2,0,0,0,0,0,0,1000.0,0
1,0.933263574,31,1,0.171613479,4480.0,12,0,0,0,0,1,1,5.793290337424923,1
0,0.878808035,49,1,0.336266373,10000.0,20,0,3,0,1,1,1,2.965015430103374,2
0,0.446236918,53,0,0.700741696,3100.0,7,0,1,0,1,0,0,1.4250257690259864,2
0,0.38254172,67,0,0.469135802,1700.0,4,0,1,0,0,0,0,2.1270449851849405,3
0,0.0,69,0,0.24346969,2028.0,9,0,2,0,0,0,0,4.090486636605135,3
0,0.010743358,57,0,0.228428809,4206.0,6,0,1,0,0,0,0,4.358650530239208,2
0,0.183894068,59,1,1798.0,5400.0,2,2,1,0,0,3,1,0.0005561732168113365,2
0,0.750729065,68,0,0.18206992,2888.0,9,0,1,0,0,0,0,5.462393821988888,3
0,0.148047517,43,0,0.061991144,7000.0,5,0,0,0,1,0,0,15.875247479232954,1
0,0.020766155,38,0,0.009453686,11000.0,13,0,0,0,0,0,0,95.66003799999349,1
0,0.3979607,63,0,3702.0,5400.0,12,0,2,0,0,0,0,0.0002701241841911982,3
0,0.788487621,46,1,3114.0,5400.0,10,0,1,0,2,1,1,0.00032113027580915994,2
0,0.191622741,38,0,0.499708157,13705.0,9,0,3,0,0,0,0,1.9971713782166327,1
0,0.801282448,50,0,1.077546609,3700.0,13,0,2,0,0,0,0,0.9271736535588143,2
0,0.019372147,54,1,0.081190588,19250.0,9,0,1,0,0,1,1,12.166843240006996,2
0,0.176063826,68,0,0.314062358,11000.0,15,0,2,0,1,0,0,3.1739748484965,3
0,0.009117922,71,0,0.288425047,1580.0,8,0,0,0,0,0,0,3.455125982928492,3
0,0.129987001,33,0,0.262334275,4600.0,4,0,1,0,1,0,0,3.7974547749243808,1
0,0.015625724,78,1,0.011208725,3300.0,11,0,0,0,0,1,1,81.90863501307466,3
0,0.0,43,0,1.128080415,3083.0,11,0,3,0,0,0,0,0.8856765087011098,1
0,0.395348837,49,1,0.183947304,4098.0,2,1,1,0,1,2,1,5.4069455373082915,2
0,0.006058714,76,0,0.116345001,9170.0,19,0,2,0,0,0,0,8.521879854089395,3
0,0.032298385,66,0,0.003443658,5226.0,2,0,0,0,0,0,0,225.03982079628992,3
0,0.451449222,49,0,0.328237669,10400.0,9,0,2,0,0,0,0,3.0373195237267945,2
0,0.015340749,73,0,337.0,5400.0,4,0,0,0,0,0,0,0.002967350245251498,3
0,0.9999999,34,0,0.47386461,3500.0,5,0,1,0,1,0,0,2.105863395463393,1
0,0.046303627,39,0,0.231765378,5250.0,6,0,1,0,0,0,0,4.2961715723890865,1
0,0.337259804,46,0,0.296100557,7000.0,21,0,1,0,0,0,0,3.365863767128515,2
0,0.0,69,0,0.329334476,3500.0,6,0,2,0,1,0,0,3.0272347352566373,3
0,0.135711054,54,0,0.305211849,8000.0,14,0,2,0,1,0,0,3.265712947639724,2
0,0.093854461,49,0,0.283341024,6500.0,6,0,1,0,0,0,0,3.5169037022248326,2
0,0.550006439,51,0,2304.0,5400.0,17,0,0,0,0,0,0,0.00043402758939774765,2
0,0.000285322,47,0,0.51109778,5000.0,13,0,1,0,0,0,0,1.9527520701222334,2
0,0.730976172,43,3,498.0,5400.0,5,1,0,1,0,5,1,0.0020080280963291237,1
0,0.003977864,44,0,0.243038261,8833.0,13,0,1,0,3,0,0,4.097718103310037,1
0,0.023518119,49,0,4393.0,5400.0,16,0,4,0,0,0,0,0.0002276348218450212,2
0,0.492405816,57,0,1588.0,5400.0,10,0,1,0,0,0,0,0.0006297225253636491,2
0,0.039417371,75,1,0.064587083,5000.0,14,0,1,0,0,1,1,15.246904638219693,3
0,0.800066644,39,0,2125.0,5400.0,6,0,2,0,0,0,0,0.0004705880138409346,1
0,0.272413884,48,0,0.288881271,8750.0,7,0,1,0,3,0,0,3.449688200104518,2
0,0.040184988,29,0,0.002849858,6666.0,3,0,0,0,0,0,0,259.7498401239734,0
0,0.048625334,67,0,1623.0,5400.0,10,0,2,0,0,0,0,0.0006161425655313829,3
0,0.9999999,34,0,0.0,6269.0,1,0,0,0,0,0,0,1000.0,1
0,0.066292797,68,0,1815.0,5400.0,17,0,1,0,0,0,0,0.0005509638837664552,3
0,0.047400448,62,0,0.271409941,6900.0,9,0,1,0,1,0,0,3.6709379853358586,3
0,0.005703735,68,1,2347.0,5400.0,13,0,2,0,0,1,1,0.00042607565995924154,3
0,0.001333111,32,0,323.0,5400.0,3,0,0,0,0,0,0,0.003095965647165179,1
0,0.696003502,47,0,0.553659785,5860.0,10,0,1,0,4,0,0,1.8029069837828606,2
0,0.075305691,57,0,0.258855586,4770.0,8,0,1,0,2,0,0,3.848291335172606,2
0,0.040185068,66,0,0.172007178,3900.0,6,0,0,0,0,0,0,5.780106996485428,3
0,0.688709291,42,0,1.393057111,1785.0,7,0,1,0,6,0,0,0.7173307263449696,1
0,0.374913375,67,0,0.035989717,3500.0,5,0,0,0,1,0,0,27.034540437278828,3
0,0.554046491,29,0,0.452225131,3055.0,7,0,0,0,0,0,0,2.2064089822062405,0
0,0.037780966,69,0,25.0,5400.0,4,0,0,0,0,0,0,0.039998400063997436,3
0,0.044547773,72,0,0.009140246,3500.0,6,0,0,0,1,0,0,98.61693690665888,3
0,0.005693047,72,0,5.0,5400.0,3,0,0,0,0,0,0,0.1999600079984003,3
0,0.063204023,33,0,0.267211569,6361.0,6,0,1,0,1,0,0,3.7283999483258685,1
1,0.019507131,63,0,0.102975496,3427.0,6,0,0,1,0,1,1,9.617650681849115,3
0,0.885789957,50,0,0.981878805,6897.0,8,0,2,0,0,0,0,1.0174194365703104,2
0,0.632734531,48,0,0.000814406,11050.0,1,0,0,0,5,0,0,551.144561911722,2
0,0.035670435,71,0,0.00948463,8750.0,8,0,0,0,0,0,0,95.3777100384086,3
0,0.013854915,66,0,2.283543291,5000.0,15,0,10,0,0,0,0,0.43772425059289455,3
0,0.131751356,47,0,0.182344428,7600.0,4,0,1,0,0,0,0,5.454215385263849,2
0,0.012945339,63,0,2137.0,5400.0,12,0,1,0,0,0,0,0.00046794549932358475,3
0,0.04685045,71,0,0.320073665,2714.0,7,0,1,0,0,0,0,3.114550051932786,3
0,0.018987875,37,0,0.611277744,5000.0,9,0,3,0,1,0,0,1.6332457120963064,1
1,0.0,37,1,0.317512275,11608.0,10,0,2,0,3,1,1,3.139596425286906,1
0,0.528448539,57,0,0.04009142,10500.0,6,0,0,0,0,0,0,24.33598060130314,2
0,0.433724489,43,0,2398.0,5400.0,7,0,2,0,0,0,0,0.0004170140045813158,1
0,0.061446157,46,0,0.229518449,6395.0,7,0,1,0,2,0,0,4.338047580738321,2
0,0.9999999,94,0,0.0,5400.0,1,0,0,0,0,0,0,1000.0,3
0,0.059089417,34,0,0.445698166,9925.0,10,0,3,0,0,0,0,2.2386480986805752,1
0,0.023574411,72,0,0.004799451,5833.0,3,0,0,0,0,0,0,172.43011450566615,3
0,0.103701958,55,0,0.175854943,15000.0,6,0,1,0,3,0,0,5.654351430822038,2
0,0.381016342,52,0,0.937152833,6300.0,14,0,1,0,0,0,0,1.0659244046646716,2
0,0.489319741,35,0,0.449193851,8000.0,11,0,2,0,3,0,0,2.221265345536672,1
0,0.344685607,52,0,1808.0,5400.0,4,0,2,0,0,0,0,0.0005530970392162394,2
0,0.18229147,63,0,9929.0,5400.0,16,0,5,0,2,0,0,0.00010071506690350822,3
0,0.790868597,35,0,0.216059336,3100.0,3,0,0,0,2,0,0,4.60703519336298,1
0,0.767344814,64,0,0.358206925,14700.0,10,0,2,0,1,0,0,2.783910694372053,3
0,0.948760751,69,0,0.489482592,8271.0,6,0,1,0,0,0,0,2.038808341642429,3
0,0.043308067,78,0,0.321471411,2500.0,11,0,0,0,0,0,0,3.1010500958796623,3
0,0.595500239,61,0,0.491110814,7480.0,14,0,2,0,0,0,0,2.03206264026541,3
1,0.9999999,45,0,0.016935319,4900.0,0,0,0,0,0,0,0,55.7559082166311,1
0,0.025369014,66,0,0.12724513,3952.0,8,0,1,0,0,0,0,7.797567049914488,3
0,0.035832139,56,0,0.212790971,8505.0,17,0,1,0,2,0,0,4.677466009544435,2
0,0.0,41,0,0.0,5400.0,4,0,0,0,0,0,0,1000.0,1
0,0.434069115,46,0,0.665803766,19700.0,10,0,3,0,3,0,0,1.4996915899242236,2
0,0.9999999,54,0,0.274544988,3900.0,3,0,1,0,1,0,0,3.6291714367891172,2
0,0.0,50,0,0.289008455,1300.0,4,0,0,0,1,0,0,3.4481753299227087,2
0,0.9999999,41,0,0.0,3300.0,0,1,0,0,1,1,1,1000.0,1
0,0.117352948,70,0,1937.0,5400.0,4,0,1,0,0,0,0,0.0005162619947021195,3
0,0.870456765,69,0,0.284890427,5201.0,11,0,0,0,0,0,0,3.497843598659566,3
0,1.001246665,35,0,0.284617599,10420.0,10,0,1,0,5,0,0,3.501184813194932,1
0,0.006499838,58,0,75.0,5400.0,10,0,0,0,0,0,0,0.013333155557925894,2
0,0.193746942,48,0,0.427514497,5000.0,27,0,1,0,1,0,0,2.3336433352918746,2
0,0.015120846,50,0,0.243955121,16666.0,16,0,2,0,2,0,0,4.082380461847948,2
0,0.708064633,66,0,0.684863524,2820.0,5,0,1,0,0,0,0,1.4580160119435075,3
0,0.004202815,39,0,0.005331556,3000.0,8,0,0,0,1,0,0,157.93905952975857,1
0,0.899982301,58,4,1.195652174,2253.0,11,0,1,0,0,4,1,0.8356647167216028,2
0,0.984003199,40,2,0.126931233,3300.0,2,0,0,0,0,2,1,7.816699460717306,1
0,0.066060436,52,1,4815.0,5400.0,14,0,3,0,0,1,1,0.0002076842767010848,2
1,0.0,83,2,0.355328934,5000.0,6,0,1,0,0,2,1,2.8063957332187908,3
0,0.9999999,36,0,986.0,5400.0,5,0,1,0,0,0,0,0.0010141977543633323,1
0,1.121187881,44,0,0.387965495,4752.0,6,0,0,0,3,0,0,2.5709221328231187,1
0,0.654180448,40,5,0.157282964,5505.0,6,0,0,1,1,6,1,6.317799305299843,1
0,0.035313451,67,0,29.0,0.0,3,0,0,0,0,0,0,0.034481569601048236,3
0,0.289869364,42,0,0.109879315,7125.0,5,0,0,0,0,0,0,9.018814735642982,1
0,0.017496593,77,0,0.005332445,6000.0,9,0,0,0,0,0,0,157.9168867633276,3
0,0.035265488,54,0,0.231777682,100000.0,10,0,4,0,2,0,0,4.295944488355202,2
0,0.846697584,56,0,0.256593611,10767.0,8,0,0,0,0,0,0,3.882083861156013,2
0,0.678821412,65,0,0.675332095,7000.0,5,0,2,0,0,0,0,1.4785635746001378,3
0,0.294749006,44,0,0.482535431,8960.0,11,0,4,0,1,0,0,2.068100775845731,1
0,0.108952901,48,0,0.393316195,3500.0,16,0,0,0,0,0,0,2.53603583286758,2
0,0.948382013,53,1,0.317230726,7120.0,14,0,2,0,0,1,1,3.1423741276321633,2
0,0.302630587,66,1,1350.0,5400.0,16,0,1,0,0,1,1,0.0007407401920443022,3
0,0.551132334,33,2,0.238051187,3242.0,7,0,0,0,0,2,1,4.183204495027251,1
0,0.096155678,62,0,0.266111625,6485.0,8,0,1,0,1,0,0,3.743753196814253,3
0,0.028702666,74,0,0.057594784,8281.0,7,0,0,0,0,0,0,17.066365497652487,3
0,1.033222591,46,0,0.361230149,3966.0,3,0,0,0,1,0,0,2.760675782401536,2
0,0.0,48,0,0.240572506,11667.0,11,0,2,0,3,0,0,4.1395439264102345,2
0,9.63e-05,41,0,0.469468676,5043.0,10,0,2,0,2,0,0,2.1255400221374146,1
0,0.018709007,63,0,15.0,5400.0,10,0,0,0,0,0,0,0.06666222251849876,3
0,0.386110231,56,0,0.164170221,10080.0,7,0,0,0,1,0,0,6.054360125848593,2
0,0.119454958,53,0,774.0,5400.0,5,0,0,0,0,0,0,0.0012919879948475519,2
0,0.889074062,64,0,0.148093299,2700.0,2,0,0,0,0,0,0,6.707209557419478,3
0,0.014133322,64,0,0.793650794,8000.0,7,0,2,0,2,0,0,1.2584143973056925,3
0,0.369297866,40,0,0.487417819,4410.0,8,0,1,0,1,0,0,2.0474273482638847,1
0,0.773226773,43,0,774.0,5400.0,5,0,0,0,0,0,0,0.0012919879948475519,1
0,0.063953092,69,0,2991.0,5400.0,11,0,1,0,0,0,0,0.0003343362305796621,3
0,0.050067062,66,0,0.285942811,5000.0,11,0,1,0,1,0,0,3.4850149983370726,3
0,0.027863777,59,0,0.344218594,3000.0,6,0,1,0,0,0,0,2.896715349000002,2
0,0.979002333,53,3,0.3642413,9166.0,6,1,0,3,1,7,1,2.7379160023797966,2
0,0.666910369,63,0,0.293969321,14276.0,16,0,2,0,0,0,0,3.3901830760223364,3
0,0.9999999,52,0,1780.0,5400.0,2,2,1,0,0,2,1,0.000561797437192451,2
0,0.068075178,43,0,0.394960504,10000.0,16,0,2,0,1,0,0,2.5255044124299832,1
0,0.037617446,62,0,0.937347256,4500.0,25,1,4,0,0,1,1,1.065703548026361,3
0,0.000399982,75,0,0.002666413,10500.0,8,0,0,0,0,0,0,272.7461418012646,3
0,0.002829348,80,0,79.0,5400.0,3,0,0,0,0,0,0,0.012658067619397221,3
0,0.17847259,45,0,0.079635152,5700.0,15,0,0,0,2,0,0,12.401539219520538,1
0,0.588922797,32,0,0.871726755,2634.0,4,0,1,0,0,0,0,1.14583401307549,1
0,0.151415493,60,0,0.349789916,5711.0,11,0,0,0,0,0,0,2.850709083667046,2
0,0.091147248,62,0,0.203218741,10500.0,8,0,1,0,0,0,0,4.896710238753259,3
0,0.002189621,52,0,3530.0,5400.0,12,0,2,0,0,0,0,0.0002832860387291675,2
0,0.138562857,64,1,0.291681089,8666.0,12,0,2,0,0,1,1,3.4166881209055497,3
0,0.0,73,0,0.0,5400.0,4,0,0,0,0,0,0,1000.0,3
0,0.017299799,83,0,19.0,5400.0,4,0,0,0,0,0,0,0.0526288090100521,3
0,0.124647539,49,1,0.228894174,5045.0,8,0,1,0,2,1,1,4.3498274993258415,2
1,0.957268101,51,1,0.49068323,6600.0,16,1,1,0,1,2,1,2.033829789151035,2
1,0.0,71,1,0.028630032,11700.0,6,0,1,0,0,1,1,33.74954168122397,3
0,0.691237478,39,2,0.289852588,5833.0,16,0,0,0,1,2,1,3.4381677910323423,1
0,0.048015,59,1,0.263739891,6058.0,10,0,1,0,0,1,1,3.777292482151849,2
0,0.484903019,30,0,0.529287227,2833.0,7,0,1,0,0,0,0,1.8857704826444934,0
0,0.012000536,31,1,0.398069649,7666.0,15,0,2,0,0,1,1,2.50582824954448,1
0,0.881558602,32,0,0.550689862,5000.0,11,0,1,0,0,0,0,1.8126126087848973,1
0,0.117472063,63,0,1.336265494,2500.0,12,0,1,0,1,0,0,0.747794663428293,3
0,0.0,26,0,989.0,5400.0,4,0,0,0,0,0,0,0.001011121323436478,0
0,0.002367798,60,2,0.185890705,20000.0,7,0,1,0,1,2,1,5.350720893262188,2
0,0.137272717,48,0,0.126704236,5500.0,10,0,0,0,3,0,0,7.830593810529511,2
0,0.543140863,51,3,0.404675701,9666.0,17,0,2,0,3,3,1,2.4650231639089473,2
0,0.891108891,35,0,0.317105263,3799.0,4,0,1,0,2,0,0,3.143613502553084,1
0,0.018296241,70,0,0.00441791,8374.0,12,0,0,0,0,0,0,184.57301800878938,3
0,0.9999999,61,0,477.0,5400.0,1,0,1,0,1,0,0,0.0020964316636652752,3
0,0.022104988,71,0,0.015240734,8660.0,12,0,0,0,1,0,0,61.573571736351326,3
0,0.363342031,58,0,1.020408163,2400.0,10,0,1,0,0,0,0,0.9790405405248364,2
0,0.109995926,56,0,0.257872953,5556.0,6,0,1,0,0,0,0,3.862898724688322,2
0,0.624459433,57,0,0.36777078,20800.0,14,0,2,0,7,0,0,2.7117115949371042,2
0,0.704921675,41,1,0.128374325,3333.0,7,0,0,0,0,1,1,7.729508926906478,1
0,0.024651102,31,0,0.192361528,5000.0,4,0,1,0,0,0,0,5.171659586802603,1
0,0.004796973,75,0,0.000315507,6338.0,3,0,0,0,0,0,0,760.1631918340229,3
0,0.088325973,28,0,31.0,5400.0,2,0,0,0,0,0,0,0.032257023966968806,0
0,0.092931692,39,0,0.597161888,3452.0,5,0,2,0,0,0,0,1.671788223324586,1
0,0.001535323,76,0,1119.0,5400.0,6,0,1,0,0,0,0,0.0008936542505323945,3
0,0.023595281,24,0,523.0,5400.0,3,0,0,0,0,0,0,0.0019120422331888468,0
0,0.513581647,48,0,0.284261985,18000.0,9,0,2,0,2,0,0,3.5055494688505378,2
0,0.320536725,52,0,0.456704602,8083.0,12,0,1,0,0,0,0,2.1848152621371284,2
0,0.19593422,57,0,0.271705914,11125.0,7,0,1,0,0,0,0,3.6669538453793855,2
0,0.568059617,36,0,0.645341863,2500.0,8,0,2,0,1,0,0,1.5471688548201001,1
0,0.300686177,36,0,0.052489502,3333.0,5,0,0,0,0,0,0,18.69525724879622,1
0,0.863531569,45,0,0.723182403,7000.0,21,0,4,0,0,0,0,1.380867576811308,1
0,0.232481636,36,0,0.212748113,3576.0,13,0,0,0,1,0,0,4.6784038743771275,1
0,0.045576096,24,0,1.313032887,820.0,10,0,0,0,0,0,0,0.7610159607824184,0
0,0.002113932,82,0,0.002172968,2300.0,11,0,0,0,0,0,0,315.1623338149014,3
0,0.071712423,57,0,0.582462517,2200.0,6,0,1,0,2,0,0,1.7139061565457856,2
0,0.090375145,34,0,0.217619209,5913.0,7,0,0,0,0,0,0,4.57416347160967,1
0,0.899050475,35,0,0.805890228,2240.0,7,0,0,0,1,0,0,1.2393259520302433,1
0,0.473357846,51,0,0.886947023,1830.0,10,0,0,0,0,0,0,1.1261933134495121,2
0,0.989400353,51,0,0.87424362,3800.0,6,0,2,0,0,0,0,1.1425390338749342,2
0,0.033793118,59,0,48.0,5400.0,3,0,0,0,0,0,0,0.020832899314597614,2
0,0.048708072,80,0,0.08547863,4000.0,12,0,0,0,0,0,0,11.563550440149202,3
0,0.026233756,51,0,0.333779563,2240.0,12,0,1,0,1,0,0,2.98704016170784,2
0,0.9999999,72,0,0.085247884,4961.0,1,0,1,0,0,0,0,11.594487349973711,3
0,0.126367102,63,0,0.275325978,1993.0,7,0,0,0,0,0,0,3.6189141796867172,3
0,0.124535984,26,0,123.0,5400.0,5,0,0,0,0,0,0,0.00813001520312843,0
0,0.223309377,41,0,0.411704161,6800.0,11,0,2,0,2,0,0,2.4230431735336926,1
0,0.251183514,59,0,0.054451975,8557.0,9,0,0,0,2,0,0,18.0336227880071,2
0,0.653833792,39,1,0.37097939,18000.0,8,0,5,0,0,1,1,2.6883209846653062,1
0,0.116958631,27,0,0.326023863,3100.0,7,0,0,0,1,0,0,3.05788082504548,0
0,0.32033659,49,0,0.081964187,10833.0,7,0,0,0,0,0,0,12.053393592587126,2
0,0.465938919,44,1,0.46548167,6300.0,10,1,2,0,2,2,1,2.1437069542303773,1
0,0.081005842,52,0,132.0,5400.0,5,0,0,0,0,0,0,0.007575700184089514,2
0,0.014814266,48,0,0.260568261,10100.0,5,0,1,0,2,0,0,3.8230938118291036,2
0,0.528468025,61,0,0.84932159,4200.0,8,0,2,0,0,0,0,1.1760256493075756,3
0,0.912772995,68,0,0.6041144,5978.0,14,0,1,0,0,0,0,1.652580074114911,3
0,0.058074604,49,0,0.823108709,6291.0,22,0,3,0,2,0,0,1.2134321468504223,2
0,0.327180545,43,1,0.320131181,3963.0,10,0,1,0,2,1,1,3.1139922223871497,1
0,0.070392961,60,0,838.0,5400.0,3,0,1,0,0,0,0,0.001193315998429596,2
0,0.499766952,63,0,0.585893474,5500.0,8,0,1,0,0,0,0,1.7038867261284285,3
0,0.0,46,0,0.11776277,15250.0,10,0,1,0,1,0,0,8.420147155543779,2
0,0.031461335,26,0,0.007821229,894.0,2,0,0,0,0,0,0,113.36288854988346,0
0,0.9999999,67,0,892.0,5400.0,4,0,1,0,0,0,0,0.001121074976373345,3
0,0.002969011,69,0,0.3712503,8333.0,13,0,2,1,0,1,1,2.686364524085004,3
0,0.676230053,52,0,0.368391816,10800.0,10,0,1,0,3,0,0,2.707152559113546,2
0,0.271510441,48,0,0.53014827,3034.0,7,0,1,0,3,0,0,1.8827134653003765,2
0,0.562479174,25,0,0.260184954,4000.0,7,0,0,0,0,0,0,3.8287044666439702,0
0,0.316508358,39,0,0.48306223,6700.0,18,0,4,0,1,0,0,2.0658500870848777,1
0,2.0,55,0,0.221757322,38000.0,7,0,2,0,0,0,0,4.4891902588054995,2
1,0.994904883,34,0,0.42561816,7400.0,11,0,2,0,1,0,0,2.3440164853741807,1
0,0.668883962,58,0,2815.0,5400.0,7,0,1,0,0,0,0,0.00035523966066086654,2
0,0.027806559,37,0,0.421596401,6000.0,6,0,2,0,4,0,0,2.366323985802236,1
0,0.000139997,43,0,0.407703678,11500.0,11,0,2,0,2,0,0,2.446760461989285,1
0,1.124250583,60,2,0.350768971,11833.0,20,0,1,0,0,2,1,2.8427748961405697,2
0,0.451649764,35,0,0.142530706,3500.0,3,0,0,0,0,0,0,6.967150290475126,1
0,0.000292203,74,0,0.03966226,9000.0,8,0,0,0,0,0,0,24.592828829484638,3
0,0.007001374,73,0,0.007364545,1900.0,12,0,0,0,0,0,0,119.55222908119926,3
0,0.803576075,70,0,1305.0,5400.0,8,0,0,0,0,0,0,0.0007662829377142239,3
0,0.276015307,48,2,0.675855801,3300.0,11,0,1,0,0,2,1,1.477419560447854,2
0,0.923519285,70,0,0.497096604,5682.0,8,0,1,0,0,0,0,2.0076426780857957,3
0,0.044082354,57,0,1588.0,5400.0,7,0,1,0,0,0,0,0.0006297225253636491,2
0,0.426870883,34,0,0.206832132,3746.0,10,0,0,0,3,0,0,4.811575526733277,1
0,0.609762239,51,0,0.071448703,7095.0,6,0,0,0,0,0,0,13.802869597265254,2
0,0.9999999,38,0,373.0,5400.0,2,0,0,0,0,0,0,0.002680957959898231,1
0,0.02393795,64,2,0.141102542,3500.0,14,0,1,0,0,2,1,7.037171791057756,3
0,0.701662554,44,0,0.209747392,32500.0,11,0,2,0,2,0,0,4.745017200497551,1
0,0.9999999,61,0,0.537615596,4000.0,4,0,2,0,0,0,0,1.8566116678136444,3
1,0.9999999,23,0,0.202373517,1600.0,5,0,0,1,0,1,1,4.917061054709498,0
0,0.30298238,49,0,4897.0,5400.0,6,0,1,0,0,0,0,0.00020420661543667234,2
0,0.012613612,59,0,0.635258359,6250.0,16,0,4,0,0,0,0,1.5716885850768052,2
0,0.221694576,24,0,473.0,5400.0,3,0,0,0,0,0,0,0.002114160435178784,0
0,0.087043712,68,0,0.037984806,2500.0,5,0,0,0,0,0,0,25.65101901494649,3
0,0.0,46,0,0.664802576,5900.0,17,0,1,0,0,0,0,1.501946727223236,2
0,0.353368261,66,1,0.340717102,5326.0,10,0,1,0,0,1,1,2.9263972863728664,3
0,0.00869338,43,0,0.556285775,4716.0,8,0,1,0,0,0,0,1.7944114938157179,1
0,0.474780648,40,0,2047.0,5400.0,9,0,1,1,2,1,1,0.0004885195463998307,1
0,0.707144156,61,0,0.175989673,2323.0,4,0,0,0,0,0,0,5.6500471640512036,3
0,0.9999999,46,0,0.129308144,7833.0,3,0,1,0,3,0,0,7.6741174365893805,2
0,0.276955603,49,0,0.48626954,7100.0,7,0,2,0,2,0,0,2.0522522298438766,2
0,0.038149046,69,0,0.004749604,12000.0,3,0,0,0,1,0,0,173.92502161888018,3
0,0.407285425,44,0,0.334759627,3972.0,12,0,1,0,1,0,0,2.978321154734902,1
0,0.072137887,49,0,0.31489417,7700.0,8,0,1,0,3,0,0,3.1656171432350275,2
0,0.032850033,37,0,0.072629761,11000.0,8,0,0,0,5,0,0,13.58146470148124,1
1,0.599471325,59,0,0.161203875,4850.0,13,1,0,1,0,2,1,6.165080828062831,2
0,0.038886488,76,0,18.0,5400.0,3,0,0,0,0,0,0,0.0555524693072607,3
0,0.016071155,50,0,0.286775207,3500.0,13,0,1,0,0,0,0,3.4749345172046042,2
1,0.710963455,40,0,789.0,5400.0,14,8,0,0,0,8,1,0.001267425516570955,1
1,1.076923077,42,1,477.0,5400.0,4,0,0,0,4,1,1,0.0020964316636652752,1
0,0.01247799,68,0,0.003776938,4500.0,6,0,0,0,0,0,0,209.33912058310156,3
