limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default,util_rate_1,util_rate_2,util_rate_3,util_rate_4,util_rate_5,util_rate_6,util_rate_mean,util_rate_max,util_rate_min,util_rate_std,pay_ratio_1,pay_ratio_2,pay_ratio_3,pay_ratio_4,pay_ratio_5,pay_ratio_6,pay_ratio_mean,pay_ratio_max,pay_ratio_min,full_payment_count,minimal_payment_count,bill_amt_mean,bill_amt_max,bill_amt_std,bill_trend,bill_growth_rate,bill_recent_vs_avg,pay_amt_mean,pay_amt_max,pay_amt_std,pay_trend,pay_consistency,debt_to_limit,debt_to_limit_max,pay_status_mean,pay_status_max,severe_delay_count,age_utilization,age_limit,behavior_stability,crisis_indicator
500000,2,2,1,48,0,0,0,0,0,0,39734,149570,137549,130893,108030,144938,117243,4500,4500,5000,50000,4578,0,0.07946784106431787,0.2991394017211966,0.27509744980510037,0.26178547642904715,0.21605956788086425,0.2898754202491595,0.236904192858281,0.2991394017211966,0.07946784106431787,0.08243503934430212,2.9506228765571914,0.030086046091822614,0.03271537622682661,0.03819884792274665,0.4628301135785099,0.031585701571005736,0.5910064936580172,2.9506228765571914,0.030086046091822614,1,4,118452.33333333333,149570,41217.602107190396,-105204,-0.7258501852503467,0.3354401170643854,30970.166666666668,117243,45994.50356908602,112665,1.4850749429012797,0.07946784106431787,0.2991394017211966,0.0,0,0,11.371401257197487,240.0,1.8330398413748592,0
130000,1,2,2,27,0,0,0,0,0,0,116646,113851,110317,108099,106028,104253,5578,4000,3863,3831,4136,5385,0,0.8972700209998384,0.8757701863831817,0.8485857801093838,0.8315243728894394,0.8155937262021061,0.8019399850770379,0.8451140119434978,0.8972700209998384,0.8019399850770379,0.0363103997276204,0.047819489571099126,0.03513333099111127,0.03501695099621095,0.03543940795559667,0.03900819587094097,0.05165269438103094,0.04067834496099832,0.05165269438103094,0.03501695099621095,0,6,109865.66666666667,116646,4720.388274990381,12393,0.11887313676213862,1.0617050970873787,4465.5,5578,796.7425556602333,193,0.17838185506777865,0.8972700209998384,0.8972700209998384,0.0,0,0,22.81807832247444,35.1,0.22134655417266683,0
60000,2,1,2,26,-2,-2,-2,-2,-2,-2,17873,5959,2933,2933,4933,1983,3000,1000,0,2000,0,13072,0,0.2978783686938551,0.09931501141647639,0.04888251862468959,0.04888251862468959,0.08221529641172647,0.03304944917584707,0.10170386049121403,0.2978783686938551,0.03304944917584707,0.09916003721716761,0.16784155756965424,0.16778523489932887,0.0,0.6816632583503749,0.0,6.588709677419355,1.2676666213731187,6.588709677419355,0.0,1,2,6102.333333333333,17873,5949.701393067276,15890,8.009072580645162,2.928399781540142,3178.6666666666665,13072,4985.050718565125,-10072,1.5677903507385864,0.2978783686938551,0.2978783686938551,-2.0,-2,0,2.644300372771565,15.6,2.54261854184737,0
240000,1,1,1,39,-1,-1,-1,-1,-1,-1,33984,2300,6904,15980,0,9060,3000,7104,15980,0,9060,3935,0,0.14159941000245832,0.009583293402944155,0.028766546806054973,0.06658305590393374,0.0,0.037749842708988714,0.047380358137396654,0.14159941000245832,0.0,0.0516888974061705,0.08827423863469178,3.08735332464146,2.314265025343954,0.0,9060.0,0.43427877717691205,1510.9873618942995,9060.0,0.0,3,2,11371.333333333334,33984,12405.387066378325,24924,2.7506897693411325,2.9883049506111323,6513.166666666667,15980,5619.021281919714,-935,0.8625848200465213,0.14159941000245832,0.14159941000245832,-1.0,-1,0,1.8478339673584696,93.6,1.9534240262819749,0
100000,2,2,1,40,-2,-2,-2,-2,-2,-2,-14,1452,4091,3011,5955,0,1466,4091,3020,5955,0,2835,0,-0.00013999860001399987,0.014519854801451985,0.04090959090409096,0.03010969890301097,0.05954940450595494,0.0,0.024158091752415806,0.05954940450595494,-0.00013999860001399987,0.023813800928614137,-112.76923076923077,2.815554026152787,0.7380254154447703,1.9770916334661355,0.0,2835.0,454.6269067176388,2835.0,-112.76923076923077,3,2,2415.8333333333335,5955,2381.4039066623423,-14,-14.0,-0.005792703951451624,2894.5,5955,2060.888424927463,-1369,0.7117556293999181,-0.00013999860001399987,0.05954940450595494,-2.0,-2,0,0.9663236700966322,40.0,1.6970961879802955,0
150000,2,2,1,38,-1,-1,-1,-1,-1,-1,5195,4177,7444,19997,4095,52207,4185,7447,20013,4095,25869,0,0,0.03463310244598369,0.027846481023459844,0.04962633582442784,0.13331244458370278,0.027299818001213325,0.3480443463710242,0.10346042137496862,0.3480443463710242,0.027299818001213325,0.12638485173143346,0.8054272517321016,1.7824317855433223,2.68811282740094,0.20477047704770476,6.315673828125,0.0,1.9660693616415115,6.315673828125,0.0,3,1,15519.166666666666,52207,18957.85414456675,-47012,-0.9004750229849832,0.33472578687943644,10268.166666666666,25869,10265.036861437307,4185,0.9995978441714493,0.03463310244598369,0.3480443463710242,-1.0,-1,0,3.931496012248808,57.0,2.2210959473640752,0
290000,1,2,1,39,0,0,0,0,0,0,209265,215887,220787,223810,228043,234257,10000,10000,8165,9000,10000,7010,0,0.7216009599966897,0.7444353640159862,0.7613318574763536,0.7717559594622088,0.7863524608535832,0.8077799731725063,0.7655427624962213,0.8077799731725063,0.7216009599966897,0.03049513182976275,0.047786071315932835,0.046320314237011787,0.0369811765132163,0.04021250072605904,0.04385118661310975,0.02992427152968095,0.04084592015583511,0.047786071315932835,0.02992427152968095,0,6,222008.16666666666,234257,8843.618725763039,-24992,-0.1066857908801407,0.9425962141202878,9029.166666666666,10000,1237.1112183901118,2990,0.13699760636275948,0.7216009599966897,0.8077799731725063,0.0,0,0,29.85616773735263,113.1,0.1768320819321453,0
50000,1,2,2,43,0,0,0,-2,-2,-2,34110,3552,0,0,0,0,3505,0,0,0,0,0,0,0.6821863562728745,0.07103857922841543,0.0,0.0,0.0,0.0,0.125537489250215,0.6821863562728745,0.0,0.27417758375920015,0.10275277769634429,0.0,0.0,0.0,0.0,0.0,0.017125462949390716,0.10275277769634429,0.0,0,5,6277.0,34110,13709.153365543767,34110,34110.0,5.433258999681427,584.1666666666666,3505,1430.91025807584,3505,2.4453037734135687,0.6821863562728745,0.6821863562728745,-1.0,0,0,5.398112037759245,21.5,4.628985418132232,0
30000,2,2,2,46,1,-1,0,0,0,0,8891,24501,24886,25014,29356,25515,28001,1245,763,5000,1164,9114,0,0.2963567881070631,0.8166727775740809,0.8295056831438952,0.8337722075930802,0.9785007166427786,0.8504716509449685,0.767546637334311,0.9785007166427786,0.2963567881070631,0.2383426871723143,3.1490103463787675,0.0508121785976655,0.03065857676698678,0.19988007195682592,0.039649827979698196,0.3571876469666092,0.6378664414410923,3.1490103463787675,0.03065857676698678,1,3,23027.166666666668,29356,7150.518957856602,-16624,-0.6515127762972253,0.386092394097084,7547.833333333333,28001,10524.156582200147,18887,1.394143454688382,0.2963567881070631,0.9785007166427786,0.0,1,0,35.30714531737831,13.8,1.7046553187616518,0
210000,2,2,1,35,-1,-1,-1,-1,-1,-1,1338,1508,1409,1549,2454,946,1508,1409,1549,2454,946,1525,0,0.006371398231436993,0.007180918186103876,0.006709491859562574,0.007376155351641183,0.011685658639720764,0.004504740453616887,0.007304727120347046,0.011685658639720764,0.004504740453616887,0.002378164198968955,1.1262135922330097,0.9337309476474487,1.098581560283688,1.583225806451613,0.3853360488798371,1.6103484688489969,1.1229060707240988,1.6103484688489969,0.3853360488798371,4,0,1534.0,2454,499.41685994767937,392,0.4139387539598733,0.8716612377850163,1565.1666666666667,2454,490.49420655769893,-17,0.31318135993893725,0.006371398231436993,0.011685658639720764,-1.0,-1,0,0.2556654492121466,73.5,0.6385343631621812,0
100000,2,1,2,30,-1,2,0,0,-1,-1,14729,5691,11440,7470,44097,56328,0,6000,0,44097,15000,0,0,0.14728852711472884,0.05690943090569094,0.11439885601143988,0.07469925300746992,0.44096559034409655,0.5632743672563274,0.23292267077329223,0.5632743672563274,0.05690943090569094,0.21438773822995968,0.0,1.0541110330288124,0.0,5.902422701110963,0.34015148079277974,0.0,1.216114202488759,5.902422701110963,0.0,2,3,23292.5,56328,21438.9882107342,-41599,-0.7385005947203039,0.6323223216777213,10849.5,44097,17316.324711092708,0,1.5959010839217278,0.14728852711472884,0.5632743672563274,-0.16666666666666666,2,1,6.987680123198767,30.0,2.516286093075964,0
30000,2,3,2,40,-1,2,-1,0,-1,-1,780,390,650,260,370,-20,0,650,0,500,0,800,0,0.02599913336222126,0.01299956668111063,0.021665944468517717,0.008666377787407087,0.01233292223592547,-0.0006666444451851605,0.0134995500149995,0.02599913336222126,-0.0006666444451851605,0.009471865763396434,0.0,1.6624040920716112,0.0,1.9157088122605364,0.0,-42.10526315789474,-6.4211917089271,1.9157088122605364,-42.10526315789474,2,4,405.0,780,284.1654447676564,800,-42.10526315789474,1.9211822660098523,325.0,800,368.4426685388108,-800,1.1301922347816282,0.02599913336222126,0.02599913336222126,-0.3333333333333333,2,1,0.53998200059998,12.0,1.8301071233719148,0
30000,2,3,2,34,-1,-1,-1,-1,-1,-2,9318,10621,15685,5476,0,0,10621,15685,5827,0,0,0,0,0.3105896470117663,0.3540215326155795,0.5228159061364621,0.18252724909169693,0.0,0.0,0.22832572247591745,0.5228159061364621,0.0,0.20767957506300502,1.1397145616482456,1.4766522312182264,0.37147775086064005,0.0,0.0,0.0,0.49797409062118536,1.4766522312182264,0.0,2,3,6850.0,15685,6230.594931465213,9318,9318.0,1.3600934170194132,5355.5,15685,6643.651307827647,10621,1.2402970797774007,0.3105896470117663,0.5228159061364621,-1.1666666666666667,-1,0,7.763074564181194,10.2,2.149740216759624,0
80000,2,3,1,34,2,3,2,2,2,0,78489,76697,74847,79620,78257,79953,0,0,6000,0,3200,3000,0,0.9811002362470469,0.9587005162435469,0.9355758053024337,0.9952375595305059,0.9782002724965938,0.9994000074999062,0.9747023995533389,0.9994000074999062,0.9355758053024337,0.023965736834872676,0.0,0.0,0.08016246259085079,0.0,0.040890388203123004,0.037521574905570704,0.026429070949924083,0.08016246259085079,0.0,0,6,77977.16666666667,79953,1917.2829125266483,-1464,-0.018310528553918504,1.0065509790133562,2033.3333333333333,6000,2467.117075995111,-3000,1.2127398374545852,0.9811002362470469,0.9994000074999062,1.8333333333333333,3,5,33.13988158481352,27.2,1.2373272699948046,0
30000,2,2,2,24,2,2,7,7,7,7,2550,2550,2550,2550,2550,2550,0,0,0,0,0,0,1,0.08499716676110797,0.08499716676110797,0.08499716676110797,0.08499716676110797,0.08499716676110797,0.08499716676110797,0.08499716676110797,0.08499716676110797,0.08499716676110797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,2550.0,2550,0.0,0,0.0,0.999607996863975,0.0,0,0.0,0,0.0,0.08499716676110797,0.08499716676110797,5.333333333333333,7,6,2.039932002266591,7.2,0.0,0
70000,2,3,2,41,0,0,0,0,0,0,32581,32888,33481,33683,34227,34327,2000,1500,1138,1806,1383,1250,0,0.46543620805417063,0.4698218596877187,0.478293167240468,0.4811788403022814,0.48895015785488777,0.4903787088755875,0.4790098236691856,0.4903787088755875,0.46543620805417063,0.010019398656008876,0.06138358602909582,0.04560795402718234,0.03398841168388985,0.05361596009975062,0.04040551595185229,0.03641342344441855,0.04523580853936491,0.06138358602909582,0.03398841168388985,0,6,33531.166666666664,34327,701.3679253192769,-1746,-0.05086226986716383,0.9716342019851586,1512.8333333333333,2000,331.62654698721974,750,0.21906410678446753,0.46543620805417063,0.4903787088755875,0.0,0,0,19.63940277043661,28.7,0.23998037898039712,0
470000,2,1,2,27,-1,-1,-1,-1,-1,-1,2981,3182,1512,3657,6556,3772,3182,1512,3657,6556,3772,957,0,0.0063425396967240495,0.006770198361280082,0.0032170144318841875,0.0077808345088627474,0.013948906491688316,0.008025514839330129,0.007680834721628252,0.013948906491688316,0.0032170144318841875,0.0035203270242752196,1.0670690811535881,0.4750235626767201,2.4170522141440847,1.7922361946418808,0.5752630776269636,0.2536443148688047,1.096714740852007,2.4170522141440847,0.2536443148688047,3,0,3610.0,6556,1654.5572217363774,-791,-0.20964749536178107,0.8255330933259485,3272.6666666666665,6556,1982.3119498874707,2225,0.6055326188435406,0.0063425396967240495,0.013948906491688316,-1.0,-1,0,0.2073825374839628,126.9,1.0637317940682367,0
180000,2,1,1,39,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.5,1,0,0.0,70.2,0.0,0
20000,1,2,1,32,0,0,0,0,0,0,17106,18282,19424,19208,19600,20000,1458,1600,384,392,400,0,1,0.8552572371381431,0.9140542972851358,0.9711514424278787,0.9603519824008799,0.9799510024498775,0.999950002499875,0.9467859940336316,0.999950002499875,0.8552572371381431,0.053203229236861986,0.08522826912959607,0.08751299020948422,0.01976833976833977,0.020407100838148784,0.020407122085607878,0.0,0.03888730367186279,0.08751299020948422,0.0,0,6,18936.666666666668,20000,1064.1177879664763,-2894,-0.14469276536173192,0.9032791790611303,705.6666666666666,1600,657.1288052327843,1458,0.9298992526879024,0.8552572371381431,0.999950002499875,0.0,0,0,30.29715180907621,6.4,0.9860897964701253,0
420000,1,1,1,60,0,0,0,0,0,0,195379,198147,200431,200252,202789,205082,8003,7529,10005,8015,10018,7715,0,0.4651869876500294,0.47177744814893297,0.4772155304392132,0.4767893409777596,0.4828298027861838,0.4882893135968724,0.47701473726649857,0.4882893135968724,0.4651869876500294,0.008103666307341403,0.04096120380796397,0.037996850838766985,0.04991717889358985,0.04002436917299616,0.04940085803047488,0.037618915268452284,0.04265322933537402,0.04991717889358985,0.037618915268452284,0,6,200346.66666666666,205082,3403.5479527496987,-9703,-0.047312551503537595,0.9751997777197305,8547.5,10018,1148.6610901392978,288,0.13436989999874807,0.4651869876500294,0.4882893135968724,0.0,0,0,28.620884235989912,252.0,0.15135810859322318,0
100000,2,2,2,29,0,0,2,0,0,2,95205,102039,99504,94453,99711,97944,9300,0,3400,6800,0,3500,1,0.9520404795952041,1.020379796202038,0.995030049699503,0.9445205547944521,0.99710002899971,0.979430205697943,0.9814168524981417,1.020379796202038,0.9445205547944521,0.02890552535407708,0.09768291914375145,0.0,0.03416913722928496,0.07199271603108391,0.0,0.03573434070141406,0.03992985218425573,0.09768291914375145,0.0,0,6,98142.66666666667,102039,2890.5814409330637,-2739,-0.027964674051763744,0.9700575007387129,3833.3333333333335,9300,3697.9273474024153,5800,0.9644251101631962,0.9520404795952041,1.020379796202038,0.6666666666666666,2,2,28.46108872244611,29.0,0.9938776621118673,0
130000,2,3,1,53,0,0,0,0,0,0,18614,20343,22386,24296,25436,27451,2343,2386,2296,1536,2451,2659,0,0.14318351397296944,0.1564834116660641,0.17219867539480466,0.18689087007023023,0.19566003338435858,0.2111599141545065,0.17759606977382225,0.2111599141545065,0.14318351397296944,0.025291626830586524,0.12586623690572118,0.11728273692489186,0.1025595211506678,0.06321768119520929,0.0963557023233872,0.09685997377240274,0.10035697537871335,0.12586623690572118,0.06321768119520929,0,3,23087.666666666668,27451,3287.9367796030792,-8837,-0.3219073291563456,0.8061964022752865,2278.5,2659,385.19228964245895,-316,0.16898104393176527,0.14318351397296944,0.2111599141545065,0.0,0,0,9.41259169801258,68.9,0.31138583616474014,0
200000,1,1,1,34,-1,-1,-1,-1,-1,-1,780,0,390,3672,390,390,0,390,3672,390,390,390,0,0.0038999805000974994,0.0,0.0019499902500487497,0.018359908200458998,0.0019499902500487497,0.0019499902500487497,0.004684976575117125,0.018359908200458998,0.0,0.006811892980661114,0.0,390.0,9.391304347826088,0.10618023414102913,0.9974424552429667,0.9974424552429667,66.91539491540884,390.0,0.0,2,1,937.0,3672,1362.3854080252033,390,0.9974424552429667,0.8315565031982942,872.0,3672,1380.556409568258,-390,1.5813933672030447,0.0038999805000974994,0.018359908200458998,-1.0,-1,0,0.15928920355398227,68.0,3.0338298363130694,0
150000,1,1,2,44,1,2,-1,-1,0,0,10710,4982,800,56800,54588,-7,137,15800,56800,0,7,79447,0,0.07139952400317331,0.03321311191258725,0.005333297778014813,0.37866414223905176,0.3639175738828408,-4.6666355557629614e-05,0.1420801639100184,0.37866414223905176,-4.6666355557629614e-05,0.17940532010615465,0.012790589113994959,3.170780654224363,70.91136079900124,0.0,0.0001282309622817784,-13241.166666666666,-2194.511934398894,70.91136079900124,-13241.166666666666,2,4,21312.166666666668,56800,26910.977421243297,10717,-1786.1666666666667,0.5025062754635241,25365.166666666668,79447,34430.726239315176,-79310,1.3573484197184638,0.07139952400317331,0.37866414223905176,0.16666666666666666,2,1,6.25152721204081,66.0,2.619994081065986,0
410000,2,1,2,30,0,-1,-1,0,0,-1,6972,3188,15106,15313,10959,8341,3188,15106,6000,0,8341,17331,0,0.017004836573569333,0.007775590791241973,0.036843812576066885,0.03734868939344051,0.026729203099504634,0.02034385281987117,0.024340997542282417,0.03734868939344051,0.007775590791241973,0.011622676811866052,0.4571920263874946,4.736908121668234,0.397166876282518,0.0,0.7610401459854015,2.0775593382881805,1.4049777514353048,4.736908121668234,0.0,2,1,9979.833333333334,15313,4765.309115541893,-1369,-0.16410932630064734,0.6985388661601403,8327.666666666666,17331,6755.593672407086,-14143,0.8111254709525838,0.017004836573569333,0.03734868939344051,-0.5,0,0,0.7302299262684725,123.0,1.2885714873715761,0
30000,1,1,1,40,-1,-1,-1,-1,-1,-1,1047,447,318,258,0,318,447,318,258,0,318,1991,1,0.03489883670544315,0.014899503349888337,0.010599646678444052,0.00859971334288857,0.0,0.010599646678444052,0.013266224459184696,0.03489883670544315,0.0,0.01168441546722175,0.4265267175572519,0.7098214285714286,0.8087774294670846,0.0,318.0,6.241379310344827,54.36441748099009,318.0,0.0,2,1,398.0,1047,350.54414843211975,729,2.2852664576802506,2.6240601503759398,555.3333333333334,1991,718.6558749962785,-1544,1.2917720940616149,0.03489883670544315,0.03489883670544315,-1.0,-1,0,0.5306489783673878,12.0,2.170328857049384,0
20000,1,2,2,23,1,2,0,0,0,-2,9352,9059,9823,10023,0,0,0,1000,200,0,0,0,1,0.46757662116894155,0.4529273536323184,0.4911254437278136,0.5011249437528124,0.0,0.0,0.31879239371364765,0.5011249437528124,0.0,0.24751967732775357,0.0,0.11037527593818984,0.02035830618892508,0.0,0.0,0.0,0.02178893035451915,0.11037527593818984,0.0,0,5,6376.166666666667,10023,4950.641066232399,9352,9352.0,1.46648197998066,200.0,1000,400.0,0,1.9900497512437811,0.46757662116894155,0.5011249437528124,0.16666666666666666,2,1,7.332225055413896,4.6,2.7663570558825805,0
130000,2,2,2,30,0,0,0,0,-2,-2,126834,128882,15621,0,0,0,5802,1000,0,0,0,0,0,0.9756386489334697,0.9913923739048162,0.12016061414912194,0.0,0.0,0.0,0.34786527283123464,0.9913923739048162,0.0,0.49459209400683934,0.04574447116332243,0.007758975194556303,0.0,0.0,0.0,0.0,0.008917241059646456,0.04574447116332243,0.0,0,6,45222.833333333336,128882,64297.46681298312,126834,126834.0,2.80458312910228,1133.6666666666667,5802,2321.723641320531,5802,2.0461724218453563,0.9756386489334697,0.9913923739048162,-0.6666666666666666,0,0,10.43595818493704,39.0,3.4679330748855994,0
180000,2,1,2,28,-2,-2,-2,-2,-2,-2,0,0,0,1430,0,0,0,0,1430,0,0,0,0,0.0,0.0,0.0,0.007944400308887174,0.0,0.0,0.0013240667181478622,0.007944400308887174,0.0,0.003243287844863774,0.0,0.0,1430.0,0.0,0.0,0.0,238.33333333333334,1430.0,0.0,1,5,238.33333333333334,1430,583.7950553633241,0,0.0,0.0,238.33333333333334,1430,583.7950553633241,0,2.4392551059748917,0.0,0.007944400308887174,-2.0,-2,0,0.03707386810814014,50.4,4.878510211949783,0
120000,1,1,2,32,0,0,0,0,0,0,45117,45607,46247,45974,45854,45191,3000,3000,2000,2000,1500,1500,0,0.3759718669011092,0.3800551662069483,0.3853884550962075,0.3831134740543829,0.38211348238764675,0.37658852842892976,0.38053849551253743,0.3853884550962075,0.3759718669011092,0.0037235238730241806,0.06649230905625249,0.06577793369584284,0.04324511330219685,0.043501903208265365,0.03271180896303565,0.03319171534784918,0.047486797262240386,0.06649230905625249,0.03271180896303565,0,6,45665.0,46247,446.826588286776,-74,-0.0016374579571605593,0.9879779266850611,2166.6666666666665,3000,683.1300510639733,1500,0.3151453411028633,0.3759718669011092,0.3853884550962075,0.0,0,0,12.177231856401198,38.4,0.3249300077758098,0
190000,2,3,1,27,0,0,2,-1,-1,0,43903,53382,21811,2921,107441,108642,10882,0,2921,107441,4000,3700,0,0.23106720490944785,0.28095641601886306,0.11479413266245968,0.015373603296824754,0.5654759711790991,0.571796990542155,0.29657738643480824,0.571796990542155,0.015373603296824754,0.23009067645860182,0.24785896501457727,0.0,0.1339171098477902,36.76967830253251,0.03722938887958154,0.03405649696713088,6.203790043873599,36.76967830253251,0.0,1,3,56350.0,108642,43717.4586178108,-64739,-0.595887447879753,0.7790988624869124,21490.666666666668,107441,42259.00169983511,7182,1.9662970934394002,0.23106720490944785,0.571796990542155,0.0,2,1,8.007589433739822,51.3,2.7421033545139295,0
