limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,pay_status_max,severe_delay_count,pay_status_mean,pay_ratio_min,pay_amt_max,pay_amt_mean,util_rate_2,bill_recent_vs_avg,age_limit,util_rate_mean,default
160000,1,3,2,31,0,0,0,0,0,0,50901,53859,55814,59726,61615,65939,4000,3000,5000,3000,5000,2000,0,0,0.0,0.0303306035790112,5000,3666.6666666666665,0.3366166461459616,0.8779566492267005,49.6,0.3623456520063415,0
340000,1,1,2,31,0,0,0,0,0,0,85292,66486,62918,53322,50180,57000,17241,16000,13322,10005,9081,9080,0,0,0.0,0.1592954509570007,17241,12454.833333333334,0.1955464836868126,1.363930022067995,105.4,0.1839200472939785,0
500000,1,1,2,32,0,0,0,0,0,0,65736,65164,62901,49434,41254,28115,2425,2174,1605,890,995,681,0,0,0.0,0.0180034388591079,2425,1461.6666666666667,0.1303277393445213,1.2616870861456768,160.0,0.1042011249310834,0
310000,1,1,1,32,1,2,0,0,2,0,310392,301861,225003,234185,222139,224655,56,9950,17828,9,7951,8070,2,2,0.8333333333333334,3.843099075094156e-05,17828,7310.666666666667,0.9737420201870316,1.2266511047982502,99.2,0.8162527432707206,0
360000,1,2,1,30,-1,-1,-1,-1,-1,-1,1431,3914,-15,3041,21801,3837,3933,0,3056,21910,3856,31772,-1,0,-1.0,-218.28571428571428,31772,10754.5,0.0108721920216888,0.2524180508599147,108.0,0.0157448636716749,0
110000,1,1,1,36,2,0,0,0,0,0,36152,37246,38340,39018,40122,41069,2000,2000,1500,1500,1500,1135,2,1,0.3333333333333333,0.02763574385196,2000,1605.8333333333333,0.338596921846165,0.9351549667389514,39.6,0.3514316536516335,1
390000,1,1,1,36,-2,-2,-2,-2,-2,-2,8040,7818,8051,-5,1965,3088,7857,8091,0,990,3108,8486,-2,0,-2.0,-247.5,8486,4755.333333333333,0.0200461024458911,1.665573317681179,140.4,0.0123747545946463,0
140000,1,1,2,31,-1,-1,-1,-1,-1,-2,4900,393,0,814,0,0,393,0,814,0,0,0,-1,0,-1.1666666666666667,0.0,814,201.16666666666663,0.0028071228062656,4.809422542123343,43.4,0.0072701861653369,0
30000,1,3,2,32,0,0,0,0,0,0,27995,28977,29366,29553,27677,16364,1456,2000,1400,554,327,0,0,0,0.0,0.0,2000,956.1666666666666,0.9658678044065198,1.050219460040766,9.6,0.8884814950612757,0
200000,1,1,2,33,1,-1,-1,-1,0,0,-168,416,83,667,251,-165,1000,499,1000,0,0,1000,1,0,-0.3333333333333333,-6.097560975609756,1000,583.1666666666666,0.002079989600052,-0.9247706422018348,66.0,0.0009033288166892,0
110000,1,1,2,40,0,0,0,0,0,0,101781,101811,105848,103018,42298,43464,3700,5700,3100,2000,2000,1700,0,0,0.0,0.019413894524311,5700,3033.3333333333335,0.9255461313988056,1.2257208576027745,44.0,0.7548719254067388,0
20000,1,1,1,35,2,2,2,-1,0,0,20547,17089,15824,17840,18140,0,1250,0,30000,500,0,0,2,3,0.8333333333333334,0.0,30000,5291.666666666667,0.8544072796360181,1.3782841043758245,7.0,0.7452960685299068,1
210000,1,2,1,41,2,2,2,2,2,2,85639,87705,90376,90687,91888,93852,4200,4800,2500,3900,3400,3400,2,6,2.0,0.0276619051307301,4800,3700.0,0.4176408683768172,0.9512749165514216,86.1,0.4286860538759339,1
380000,1,2,1,42,-2,-2,-2,-2,-2,-2,2588,38981,6267,19774,12297,2700,39529,6930,19873,12361,2713,5291,-2,0,-2.0,0.1777743573957211,39529,14449.5,0.1025813089965552,0.1879607325723554,159.6,0.0362310450060219,0
70000,1,1,1,42,0,0,0,0,-2,-2,25317,24806,24100,0,0,0,2000,1010,0,0,0,0,0,0,-0.6666666666666666,0.0,2000,501.6666666666667,0.3543663661947686,2.0463969607565775,29.4,0.1767189040156569,0
20000,1,2,2,32,0,0,0,-1,0,-1,14549,11292,7120,8115,2594,1610,1306,3045,10000,0,1610,0,0,0,-0.3333333333333333,0.0,10000,2660.1666666666665,0.5645717714114294,1.927615598639756,6.4,0.3773144676099528,0
260000,1,1,2,32,-1,-1,-1,2,-1,0,2112,728,100,100,499,499,733,100,0,499,0,0,2,1,-0.3333333333333333,0.0,733,222.0,0.0027999892308106,3.1335311572700295,83.2,0.0025884515828785,0
200000,1,1,1,46,0,0,0,0,0,0,53643,54300,55039,55712,56421,57203,1765,1828,1811,1816,1880,4123,0,0,0.0,0.0325956240015795,4123,2203.8333333333335,0.2714986425067874,0.9685066381001672,92.0,0.2769302820152566,0
190000,1,2,2,36,0,0,0,0,0,0,154456,142409,119290,99767,101761,105150,6176,5000,3815,3614,5000,5000,0,0,0.0,0.0319806188228785,6176,4767.5,0.7495171078046957,1.2820780284406348,68.4,0.6340606979261513,1
50000,1,2,2,42,0,0,0,0,0,0,47282,47535,46578,17029,10575,9478,2500,2000,2500,500,500,500,0,0,0.0,0.0293599530240751,2500,1416.6666666666667,0.9506809863802724,1.5894623017318177,21.0,0.5949114351046313,0
20000,1,2,2,35,0,0,0,0,0,0,17042,17544,15292,16509,12261,14550,1500,1500,1506,452,2500,691,0,0,0.0,0.0273773470623864,2500,1358.1666666666667,0.8771561421928904,1.0970773786532766,7.0,0.776611169441528,0
400000,1,1,1,49,-2,-2,-2,-2,-2,-2,749,1503,33956,44258,56526,776,1530,34229,44258,56526,776,2131,-2,0,-2.0,0.0137279530136041,56526,23241.666666666668,0.0037574906062734,0.0326186363174474,196.0,0.0574031898253587,0
280000,1,2,1,49,0,0,0,0,0,0,236168,242865,243515,215853,189911,161830,11000,10500,8010,7000,6000,4600,0,0,0.0,0.0284247146714782,11000,7851.666666666667,0.8673719022432063,1.0983298040224845,137.2,0.7679389240276522,0
60000,1,3,1,38,2,2,2,2,0,0,33044,32232,25086,24404,25212,28147,0,4000,0,1500,3500,2600,2,4,1.3333333333333333,0.0,4000,1933.3333333333333,0.5371910468158864,1.179223343702232,22.8,0.467006105453798,1
250000,1,1,1,47,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2.0,0.0,0,0.0,0.0,0.0,117.5,0.0,0
400000,1,1,2,41,-1,-1,-1,-1,0,-1,11461,5864,5300,6534,5222,500,5877,5300,6534,0,500,360,0,0,-0.8333333333333334,0.0,6534,3095.1666666666665,0.0146599633500916,1.971106715968699,164.0,0.0145337136657158,0
180000,1,2,1,46,0,0,0,0,0,0,97660,95200,99380,77876,65494,66559,6000,7007,5000,3000,5000,2500,0,0,0.0,0.0375600961538461,7007,4751.166666666667,0.5288859506336075,1.166844227609897,82.8,0.4649687131367788,0
50000,1,2,1,45,0,0,0,0,-2,-2,51132,43020,30180,0,0,0,2800,1000,0,0,0,0,0,0,-0.6666666666666666,0.0,2800,633.3333333333334,0.8603827923441532,2.4674033682381893,22.5,0.4144317113657726,0
220000,1,2,2,39,0,0,0,0,0,0,103159,91253,81847,79489,77040,78892,5000,3000,4000,3000,3000,3000,0,0,0.0,0.0328752712209875,5000,3500.0,0.4147844782523716,1.2096363785602888,85.8,0.3876346016609015,0
50000,1,2,1,35,-1,-1,-1,-1,-1,0,3056,0,4091,0,6592,2728,0,4091,0,6592,0,1456,0,0,-0.8333333333333334,0.0,6592,2023.1666666666667,0.0,1.1130941540702968,17.5,0.0548889022219555,0
20000,1,3,2,61,3,2,2,-1,0,0,1930,1742,-780,1170,780,0,0,0,1950,0,0,1320,3,3,1.0,-2.503209242618742,1950,545.0,0.0870956452177391,2.3886138613861387,12.2,0.0403479826008699,0
100000,1,2,1,44,0,0,0,2,0,0,11509,11119,12376,4419,2946,1473,1270,3000,0,0,0,3230,2,1,0.3333333333333333,0.0,3230,1250.0,0.1111888881111188,1.5748494800218935,44.0,0.0730692693073069,0
500000,1,1,1,44,0,0,0,0,0,0,48533,49623,50969,52182,52821,53927,2200,2447,2660,2100,2109,2000,0,0,0.0,0.0370864856846165,2660,2252.6666666666665,0.0992458015083969,0.9452608411970356,220.0,0.1026847946304107,0
120000,1,2,2,38,-1,-1,-2,-1,2,2,500,0,0,974,974,1624,0,0,974,0,650,0,2,2,-0.1666666666666666,0.0,974,270.6666666666667,0.0,0.7356547327121138,45.6,0.0056555084263186,0
360000,1,1,1,37,-2,-2,-2,-2,-2,-2,-40,8147,1564,4941,2666,588,8187,1571,4965,2679,590,529,-2,0,-2.0,-209.92307692307693,8187,3086.8333333333335,0.0226304926930758,-0.0134288272157564,133.2,0.008271273320537,0
440000,1,2,1,48,0,0,0,0,0,0,23424,24222,24077,23241,24600,16344,3000,3000,2000,5000,0,5000,0,0,0.0,0.0,5000,3000.0,0.0550498748866479,1.0340656591668262,211.2,0.0514801860298802,0
240000,1,2,2,30,-2,-2,-2,-2,-2,-2,13989,7976,2088,7795,1335,2928,7976,2088,7795,1335,2928,4319,-2,0,-2.0,0.1712416623909697,7976,4406.833333333333,0.033233194861688,2.323947171692001,72.0,0.0250769788459214,0
200000,1,1,1,45,-2,-2,-2,-2,-2,-2,3659,1710,5033,1125,1088,4469,1718,5069,1130,1093,4491,0,-2,0,-2.0,0.0,5069,2250.1666666666665,0.0085499572502137,1.284610883557636,90.0,0.0142365954836892,0
50000,1,2,1,46,-1,-1,-1,-1,-2,-1,4270,1600,3106,0,0,1370,1600,3106,0,0,1370,3930,-1,0,-1.1666666666666667,0.0,3930,1667.6666666666667,0.0319993600127997,2.474884080370943,23.0,0.0344859769471277,0
260000,1,2,1,44,2,-1,2,-1,0,0,802,4541,3896,119498,109399,111203,4541,0,119498,3500,3983,3579,2,2,0.3333333333333333,0.0,119498,22516.833333333332,0.0174653174410867,0.0137743491391031,114.4,0.2239343951241213,1
300000,1,2,1,35,0,0,0,2,0,0,142378,146621,153217,154879,156692,154911,8000,10800,6000,6000,6000,6000,2,1,0.3333333333333333,0.0382914361203116,10800,7133.333333333333,0.4887350375498748,0.940094904391309,105.0,0.5048305394537574,1
130000,1,2,1,37,-1,-1,-1,-1,-1,-1,923,1632,545,1262,1019,530,1632,545,1262,1019,530,1518,-1,0,-1.0,0.3337415799142682,1632,1084.3333333333333,0.0125537495865416,0.9359472705763056,48.1,0.0075781468347679,0
50000,1,2,2,48,0,0,0,0,2,0,4975,6878,8106,9962,9656,11328,2000,1500,2000,0,2000,1000,2,1,0.3333333333333333,0.0,2000,1416.6666666666667,0.1375572488550229,0.5863172988155801,24.0,0.1696799397345386,1
20000,1,3,2,36,0,0,0,0,0,-1,18786,19015,20149,19870,-200,16636,1615,1749,1250,200,20901,1100,0,0,-0.1666666666666666,-105.03015075376884,20901,4469.166666666667,0.950702464876756,1.1957734824213362,7.2,0.7854273952969018,0
20000,1,1,1,36,0,0,0,2,0,0,16736,17834,20025,28806,14463,18668,1700,4000,300,10000,5000,1000,2,1,0.3333333333333333,0.0149805253170877,10000,3666.6666666666665,0.8916554172291385,0.8616588580548834,7.2,0.9710514474276284,0
50000,1,3,1,45,0,0,0,0,0,0,43469,44462,45510,46501,47119,47321,2015,2063,2054,1672,1946,1700,0,0,0.0,0.0359240945015003,2063,1908.3333333333333,0.8892222155556889,0.9505299065556804,22.5,0.9145883748991688,0
70000,1,2,2,39,2,2,2,2,2,2,33521,36303,37424,38512,37596,39877,3350,2000,2000,0,3055,1700,2,6,2.0,0.0,3350,2017.5,0.5186068770446136,0.9009447273997824,27.3,0.5314995500064285,1
70000,1,2,1,45,2,0,0,0,0,0,68722,69693,70206,70032,50973,48529,3100,3000,3100,2000,1800,1700,2,1,0.3333333333333333,0.0285579655305356,3100,2450.0,0.9956000628562448,1.0903609838137724,31.5,0.9003561853878278,0
450000,1,3,2,38,0,0,0,0,0,0,322402,301522,290124,281667,289459,262269,15000,11000,10013,20000,30000,30000,0,0,0.0,0.0345127100387763,30000,19335.5,0.6700473998946669,1.1069919637139625,171.0,0.6471996728896158,0
70000,1,2,1,40,0,0,0,0,0,0,5481,6495,7514,8582,9038,9490,1113,1132,1200,600,600,600,0,0,0.0,0.063217785270256,1200,874.1666666666666,0.0927843887944458,0.7056173024932412,28.0,0.1109507959410103,0
120000,1,2,2,45,0,0,0,0,0,0,123772,121289,116645,119191,116549,119507,6000,5800,6000,4400,5000,4800,0,0,0.0,0.0369152292100141,6000,5333.333333333333,1.010733243889634,1.0358081842894782,54.0,0.995759757557576,0
80000,1,2,2,33,-1,-1,-1,-1,-1,-1,32394,23160,31484,396,3832,3867,23185,31610,396,3832,3867,1500,-1,0,-1.0,0.0125774178180085,31610,10731.666666666666,0.2894963812952338,2.0429476870683945,26.4,0.1981912726090923,0
20000,1,2,2,40,1,2,2,2,3,2,8545,10177,10467,11987,11503,11175,1923,600,2000,0,0,1000,3,5,2.0,0.0,2000,920.5,0.5088245587720613,0.8028499843407453,8.0,0.5320900621635585,1
230000,1,2,1,42,0,0,0,0,0,0,26644,27352,28121,33331,38459,42525,1440,1500,6000,6000,5000,1556,0,0,0.0,0.0365893806142124,6000,3582.6666666666665,0.1189212220816431,0.8138140278357547,96.6,0.1423414101098111,0
480000,1,1,2,49,0,0,0,0,0,0,449336,456668,424843,325772,320760,325841,17124,14706,15377,10481,11003,11303,0,0,0.0,0.0321727092177682,17124,13332.333333333334,0.9513896846048238,1.1705390612992386,235.2,0.7997275005677073,0
490000,1,1,1,42,0,0,0,0,0,0,283484,245832,230346,215437,176688,170548,10000,9002,10000,7000,7000,7000,0,0,0.0,0.0324919466389402,10000,8333.666666666666,0.5016969353123769,1.286282433956143,205.8,0.4497728916199491,0
310000,1,2,1,42,0,0,0,0,0,0,286506,262830,210583,210982,126502,102999,9297,8311,6928,3539,2991,2672,0,0,0.0,0.0167738632970428,9297,5623.0,0.8478359747226621,1.4320431053441829,130.2,0.6453753374989113,0
100000,1,1,2,33,0,0,0,0,0,0,68073,64109,65302,73056,74034,44825,5000,3200,10000,10000,10000,10000,0,0,0.0,0.0499142099516456,10000,8033.333333333333,0.6410835891641083,1.048877133061979,33.0,0.6489918434148992,0
260000,1,1,2,39,0,0,0,0,0,0,248880,248758,245404,169632,165098,151157,10611,9708,5929,5622,5465,5474,0,0,0.0,0.0241600619384283,10611,7134.833333333333,0.9567578586236208,1.21510088003027,101.4,0.7877719701078072,0
360000,1,1,1,43,1,-1,-1,-1,-1,0,-985,7542,6169,2391,8539,10068,10000,30000,5000,10004,5000,0,1,0,-0.5,-10.16260162601626,30000,10000.666666666666,0.0209499418057172,-0.1752149421879632,154.8,0.0156129195937418,0
500000,1,1,2,48,1,-2,-1,-1,0,0,-471,-471,157,20697,23906,23906,0,785,20697,3766,0,2040,1,0,-0.5,-1.6702127659574468,20697,4548.0,-0.0009419981160037,-0.0417244943156651,240.0,0.0225746215174236,0
160000,1,1,2,34,-2,-2,-2,-1,-1,-2,0,150,1397,690,0,0,150,1397,690,0,0,0,-1,0,-1.6666666666666667,0.0,1397,372.8333333333333,0.0009374941406616,0.0,54.4,0.0023301937696222,0
360000,1,3,2,34,0,0,0,0,0,0,304883,301286,258122,255309,233946,235916,15000,9221,9225,8112,8369,9000,0,0,0.0,0.0306053696309498,15000,9821.166666666666,0.8369032308243588,1.150886963436823,122.4,0.7358599929815011,0
320000,1,2,1,36,0,0,0,0,0,0,154188,14512,303265,310715,318340,268942,5000,300000,14000,15000,12000,10000,0,0,0.0,0.0324277347930137,300000,59333.333333333336,0.0453498582816928,0.6752916856452121,115.2,0.7135196452511084,0
210000,1,2,1,42,-2,-2,-2,-2,-2,-2,0,1145,1000,2000,500,5305,1145,1005,2000,500,5305,3640,-2,0,-2.0,0.2498750624687656,5305,2265.8333333333335,0.0054523549887857,0.0,88.2,0.007896787793074,0
140000,1,1,1,41,0,0,0,0,0,0,44635,45891,48149,50341,51897,53058,2000,3000,3000,3000,2000,3000,0,0,0.0,0.038537130525261,3000,2666.6666666666665,0.3277905157820301,0.9109896352435736,57.4,0.3499629764549301,0
20000,1,2,2,39,0,0,0,0,0,0,13231,14306,15370,16411,16839,17267,1300,1300,1300,700,700,700,0,0,0.0,0.0405374102385916,1300,1000.0,0.7152642367881606,0.8496842555924222,7.8,0.7784944086129025,1
300000,1,1,3,50,0,0,0,0,0,0,301731,230617,306116,291201,241557,193103,60000,80006,10523,8565,8700,3412,0,0,0.0,0.0176692352307564,80006,28534.333333333332,0.7687207709307635,1.157290880254882,150.0,0.8690665475559526,1
130000,1,2,1,50,0,0,2,0,0,2,122079,127725,129558,126907,99773,98086,7700,6000,5800,5800,2895,400,2,2,0.6666666666666666,0.0040780123767675,7700,4765.833333333333,0.982492442365828,1.0402480209732805,65.0,0.9027212611185044,0
200000,1,3,1,50,0,0,2,2,2,2,119657,127855,128447,115045,117299,105456,11754,4100,0,14000,0,10365,2,4,1.3333333333333333,0.0,14000,6703.166666666667,0.6392718036409818,1.005852066156228,100.0,0.5947961926857032,0
120000,1,2,2,51,2,2,0,0,0,0,137965,128953,126516,123530,95921,88090,0,4940,4806,4107,4026,85750,2,2,0.6666666666666666,0.0,85750,17271.5,1.074599378338514,1.1809021927841126,61.2,0.9735682758199236,1
50000,1,2,3,52,0,0,0,0,0,0,49854,51215,50144,10683,9953,9567,2500,1500,1300,800,1000,1500,0,0,0.0,0.0259248180277196,2500,1433.3333333333333,1.024279514409712,1.6487746800277805,26.0,0.6047079058418832,0
180000,1,1,1,51,0,0,0,0,0,0,40310,41634,44959,50198,52361,55510,2000,4000,6000,3000,4000,3000,0,0,0.0,0.0496142492123737,6000,3666.6666666666665,0.2312987150071388,0.8486970924071331,91.8,0.263861497065757,0
230000,1,1,1,53,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.5,0.0,0,0.0,0.0,0.0,121.9,0.0,1
10000,1,3,1,50,0,0,0,3,2,2,4674,6422,9145,8854,8563,9918,2000,3000,0,0,1500,0,3,3,1.1666666666666667,0.0,3000,1083.3333333333333,0.6421357864213578,0.5893825396158211,5.0,0.7928540479285404,0
20000,1,2,1,49,2,2,2,2,0,0,13380,13264,19195,18497,18160,19067,400,6180,0,454,1000,400,2,4,1.3333333333333333,0.0,6180,1405.6666666666667,0.6631668416579171,0.7903986452559343,9.8,0.8463160175324568,1
200000,1,2,2,48,0,0,0,0,0,0,111664,113884,116545,120396,121486,121518,4080,4500,5800,4500,5000,5000,0,0,0.0,0.0365378587740115,5800,4813.333333333333,0.5694171529142354,0.94965974437951,96.0,0.5879078937938643,0
360000,1,2,1,49,1,2,-1,-1,0,-1,3295,1645,1656,1866,1473,1080,0,1656,1866,1080,1080,0,2,1,0.0,0.0,1866,947.0,0.0045694317515784,1.793848108157155,176.4,0.0050995228716957,0
210000,1,2,1,53,0,0,0,0,0,0,170760,174141,177856,181002,184690,188813,7700,8000,7600,6700,7100,6900,0,0,0.0,0.0365439003463726,8000,7333.333333333333,0.8292389083861506,0.9510725279132028,111.3,0.8549657700042698,0
80000,1,2,1,53,2,2,2,2,0,0,6469,8947,9853,9546,9890,10479,2600,1200,0,503,900,0,2,4,1.3333333333333333,0.0,2600,867.1666666666666,0.1118361020487243,0.7032795796339916,42.4,0.1149652296012966,1
60000,1,2,2,51,0,0,0,0,0,0,27293,27898,28574,29059,29244,29462,1450,1516,1391,966,997,948,0,0,0.0,0.032175949495978,1516,1211.3333333333333,0.4649589173513774,0.9546567484376458,30.6,0.4764642811508697,0
100000,1,3,1,56,1,2,2,2,2,2,51021,53878,54046,52193,55151,55873,4388,2000,0,4212,2126,0,2,5,1.8333333333333333,0.0,4388,2121.0,0.5387746122538775,0.9502061036477862,56.0,0.5369312973536932,0
20000,1,3,1,62,2,3,2,2,2,2,17072,16505,17242,16668,17972,18316,0,1300,0,1586,780,800,3,6,2.1666666666666665,0.0,1586,744.3333333333334,0.8252087395630219,0.987001474258294,12.4,0.8647484292452045,0
50000,1,2,1,54,2,2,2,3,2,2,35068,34205,39148,38233,37318,39757,0,5500,0,0,3036,2000,3,6,2.1666666666666665,0.0,5500,1756.0,0.6840863182736345,0.9404339955751224,27.0,0.7457484183649661,1
300000,1,3,1,56,0,0,0,0,0,-1,110350,102556,103834,99368,101600,560,4052,6122,1987,2232,560,0,0,0,-0.1666666666666666,0.0,6122,2492.1666666666665,0.3418521938260205,1.277509579874738,168.0,0.2879257069143103,0
140000,1,3,1,50,0,0,0,2,0,0,143090,139095,147204,139896,136922,130098,5411,16000,0,5341,4830,4621,2,1,0.3333333333333333,0.0,16000,6033.833333333333,0.993528617652731,1.0265798249694194,70.0,0.9955940790899112,0
120000,1,3,1,59,0,0,0,0,0,-2,68646,68784,49933,51400,0,0,2144,1933,2400,0,0,0,0,0,-0.3333333333333333,0.0,2400,1079.5,0.5731952233731386,1.7249978012221017,70.8,0.3316125143401582,0
400000,1,3,1,57,-1,0,0,-1,0,0,17253,161057,192054,20660,18242,15609,160002,42263,20663,6020,3500,1003,0,0,-0.3333333333333333,0.0642536835361947,160002,38908.5,0.4026414933962665,0.2436399839013747,228.0,0.1770308074229814,0
50000,1,3,2,58,2,0,0,0,0,0,7831,7556,7312,6959,5813,3985,1123,1140,1048,163,135,151,2,1,0.3333333333333333,0.023219814241486,1140,626.6666666666666,0.1511169776604468,1.1906644366732553,29.0,0.1315173696526069,0
90000,1,1,1,56,0,0,0,0,0,0,58438,60208,62000,60673,22196,29809,2572,3188,2661,1000,8000,1000,0,0,0.0,0.016481524211359,8000,3070.1666666666665,0.6689703447739469,1.1953363106398935,50.4,0.5431865571864016,0
60000,1,2,1,57,0,0,0,0,0,0,59617,47807,35136,34163,27197,26528,3099,3000,5005,2000,4001,3016,0,0,0.0,0.0519809453520748,5005,3353.5,0.7967700538324362,1.55216225363847,34.2,0.6401226646222563,0
260000,1,1,1,51,0,0,0,0,0,0,62635,67553,69466,71310,73124,74949,6000,3000,3000,3000,3000,2734,0,0,0.0,0.0364776517678452,6000,3455.6666666666665,0.2598182314683405,0.8968292036855406,132.6,0.2686124284137369,0
80000,1,3,1,52,0,0,2,2,0,0,27308,29536,31756,30946,31830,0,3000,3000,0,1700,0,0,2,2,0.6666666666666666,0.0,3000,1283.3333333333333,0.3691953850576868,1.0823479673937455,41.6,0.3153627246326087,0
160000,1,2,1,55,-2,-2,-1,0,0,0,-64,-64,140184,141992,143277,146438,0,140248,6600,5122,5464,5372,0,0,-0.8333333333333334,-2226.15873015873,140248,27134.333333333332,-0.0003999975000156,-0.0006715998943629,88.0,0.5955827359412337,0
10000,1,3,2,51,0,0,0,2,0,0,7282,8311,10398,10000,10000,0,1311,2398,0,0,0,0,2,1,0.3333333333333333,0.0,2398,618.1666666666666,0.831016898310169,0.9498880361762724,5.1,0.7664400226644003,0
190000,1,2,1,50,1,2,2,2,2,2,19871,19259,21734,21087,22732,22228,0,3100,0,2000,0,1900,2,5,1.8333333333333333,0.0,3100,1166.6666666666667,0.1013626244072399,0.939401341033904,95.0,0.1113248526762139,1
160000,1,1,1,51,0,0,0,2,2,2,131124,129673,135778,132505,124622,127646,5000,12501,4700,0,9500,0,2,3,1.0,0.0,12501,5283.5,0.8104511846800958,1.00689828170074,81.6,0.813899079797418,0
20000,1,3,2,49,3,2,2,2,0,0,16066,15516,18047,17326,17326,17680,0,3100,0,400,354,2000,3,4,1.5,0.0,3100,975.6666666666666,0.7757612119394031,0.9453646768072024,9.8,0.8496325183740812,0
300000,1,3,1,57,1,-1,-1,-1,-1,-1,0,176,1269,11347,369,860,176,1269,11347,369,860,0,1,0,-0.6666666666666666,0.0,11347,2336.8333333333335,0.0005866647111176,0.0,171.0,0.0077894184797161,0
440000,1,1,1,79,0,0,0,0,0,0,429309,437906,447326,447112,438187,447543,15715,16519,16513,15800,16531,15677,0,0,0.0,0.0350289580465831,16531,16125.833333333334,0.9952386471848929,0.9729790370814414,347.6,1.0027943118311096,0
50000,1,3,1,54,1,2,0,0,0,0,48679,47597,48503,49517,19592,19868,0,2100,2500,800,1000,900,2,1,0.5,0.0,2500,1216.6666666666667,0.9519209615807684,1.249450295599798,27.0,0.7791710832450017,0
350000,1,1,1,50,0,0,0,0,0,0,348938,326648,228830,198817,193859,154477,11000,8500,15022,7000,20000,20000,0,0,0.0,0.0260218154655302,20000,13587.0,0.9332773334933328,1.4423147271067631,175.0,0.6912213584151664,0
60000,1,3,1,50,0,0,0,0,0,0,59703,59837,48187,42658,40587,40605,2047,2168,1642,1563,1600,1486,0,0,0.0,0.0340748734124678,2168,1751.0,0.997266712221463,1.2285284121502282,30.0,0.8099226124009045,0
50000,1,2,1,47,2,0,0,0,0,0,10492,11913,13012,13789,14560,15025,1600,1600,1300,1000,700,600,2,1,0.3333333333333333,0.0399307866364967,1600,1133.3333333333333,0.2382552348953021,0.7989136642257954,23.5,0.2626314140383859,1
30000,1,2,2,52,2,2,0,0,0,0,30119,28682,29058,29320,29787,27599,0,1803,1733,1200,1200,2000,2,2,0.6666666666666666,0.0,2000,1322.6666666666667,0.9560347988400386,1.0351891207588888,15.6,0.9697732297812296,1
150000,1,1,2,52,0,0,0,0,0,0,227634,356216,247706,239805,242653,39496,18000,12370,6552,6936,395,0,0,0,0.0,0.0,18000,7375.5,2.374757501616656,1.0090785775713031,78.0,1.5038899740668397,0
100000,1,1,1,60,0,0,3,2,0,0,4814,8311,8031,5790,3860,2599,3591,0,0,0,0,2712,3,2,0.8333333333333334,0.0,3591,1050.5,0.0831091689083109,0.8645057017150041,60.0,0.0556744432555674,1
350000,1,1,1,55,-1,-1,-1,-1,-1,-1,3297,11634,12952,39274,5474,14837,11637,12991,39278,6000,14837,931,-1,0,-1.0,0.0627443051624208,39278,14279.0,0.0332399050288427,0.2261471980245558,192.5,0.0416513095676869,0
80000,1,2,1,52,0,0,0,0,0,0,75113,76860,77456,21118,22260,23396,3500,2202,1500,1500,1500,1500,0,0,0.0,0.0193655834850304,3500,1950.3333333333333,0.9607379907751152,1.5214865179653556,41.6,0.6170818698099607,0
80000,1,3,1,55,0,0,0,0,0,0,80037,79788,81571,75814,49784,51408,63000,25000,7704,8700,3000,12900,0,0,0.0,0.0602591141910213,63000,20050.666666666668,0.997337533280834,1.147736180952563,44.0,0.8716599375841133,0
