sample_id,true_label,model_prob,mcdm_ensemble,final_risk_score,model_prediction,mcdm_prediction,final_prediction,mcdm_topsis_equal,mcdm_topsis_weighted,mcdm_saw_equal,mcdm_saw_weighted,mcdm_wpm_equal,mcdm_wpm_weighted,mcdm_vikor_equal,mcdm_vikor_weighted,criteria_Payment_Behavior_Risk,criteria_Financial_Capacity_Risk,criteria_Severe_Default_Risk,criteria_Interaction_Risk,criteria_Other_Risk
2823,0,0.2529494,0.39206095698674603,0.3085940208562219,0,0,0,0.7962847072055048,0.7721527189389628,0.2272238609652455,0.23904082959479525,0.34798468911508557,0.27481594783777413,0.18276698145806275,0.18276697735521422,-0.48975632,-0.18256158,-0.27242112,-0.0105000585,-0.1459249
2824,0,0.20362613,0.3963968078748385,0.2807344017607371,0,0,0,0.7780669834019855,0.8834950178615806,0.23424259902372158,0.16019293592692194,0.3286513692203501,0.18992821246597189,0.2132577090760706,0.21325770416575787,-0.96989113,-0.06274881,-0.25821736,-0.006051952,-0.085093975
2825,0,0.3869042,0.422385812968362,0.4010968630196049,0,0,0,0.6892521791396833,0.6049719940861432,0.34482715288030497,0.37983888830692303,0.4425322718342109,0.3919823480311822,0.27015209691533937,0.27015209223820735,-0.034442823,0.02598071,-0.24405473,-0.007084702,-0.21896283
2826,0,0.15713476,0.3549823579451561,0.23627380449617386,0,0,0,0.910584109427659,0.8994567493391923,0.09207251558946095,0.1135969148961041,0.2802878041783649,0.19284797559866135,0.07270604034460613,0.07270603719856045,-0.8176408,-0.44946787,-0.23424526,-0.01604326,-0.18052684
2827,0,0.60221255,0.5412548062751482,0.5778294514636115,1,1,1,0.36423001275746075,0.603768877482292,0.6674693040486416,0.5135589111665413,0.7540962794471522,0.5520891069954525,0.48526636988295474,0.48526637535893935,-0.29088673,0.20649259,0.37937254,-0.0030938606,0.10458805
2828,0,0.2099138,0.3986256558831528,0.28539855735047637,0,0,0,0.8103175243107568,0.8420857208757047,0.1994649583240945,0.1794000260486817,0.33712134619890627,0.2383697867024143,0.21390390859236585,0.21390390307115256,-0.6976769,-0.32301205,-0.24726859,-0.0026140893,-0.0730939
2829,0,0.3793415,0.4644521757220057,0.4133857810201179,0,0,0,0.6352983035407513,0.6926941829320861,0.39576380845502335,0.3409449836190259,0.44226504035260134,0.34617297918950124,0.40869231225605235,0.4086923163988926,-0.3579282,-0.083680175,-0.24831654,-0.0023206382,0.18168098
2830,0,0.5192822,0.49073678378840135,0.5078640465918376,1,0,1,0.5176453444982869,0.5868888264801703,0.5282793620929441,0.4613689602800821,0.5614639637794742,0.4587589165884908,0.4303044447488907,0.43030444982652616,-0.115577966,0.24500746,-0.19456568,-0.0045118206,0.12859479
2831,1,0.71418935,0.5594968969617646,0.652312375108177,1,1,1,0.2847885955910496,0.43053984300754156,0.7306554429693878,0.6314281559708785,0.8162335028979859,0.6821015953569356,0.5442303502146211,0.544230343981582,0.25060678,0.08170316,0.43781972,0.0020025414,0.12546544
2832,0,0.35792908,0.4262410794267507,0.3852538891462267,0,0,0,0.6845771148523594,0.6821810374582793,0.34740860742432234,0.33653240953622676,0.4419424466569993,0.35963106567697695,0.26210981508292697,0.2621098106792594,-0.28663194,-0.045394897,-0.2384937,-0.008682309,-0.023381468
2833,0,0.34926954,0.43958433825312027,0.38539547069286495,0,0,0,0.6786136103331943,0.733474180193805,0.36314253440306044,0.3254635130934962,0.5409331254013301,0.3986591118970274,0.23377753745537183,0.23377753416879685,-0.4831161,-0.2687811,0.34115133,-0.014946144,-0.21478012
2834,0,0.48497775,0.4489836404301451,0.4705801133146972,0,0,0,0.6001192809154923,0.5365748809379669,0.4381905862290071,0.4559533784462,0.5275048081445615,0.4696205068759853,0.3203949252189233,0.32039492064803177,0.12467794,0.07067013,-0.19583933,-0.0075857774,-0.07025049
2835,0,0.26402062,0.38796821736229997,0.3135996689515652,0,0,0,0.8149848039536918,0.7219737081749148,0.21227482667723085,0.2618637314200962,0.36827610287046947,0.3103716577527677,0.17534336614803087,0.175343362016992,-0.30602884,-0.25288174,-0.24785508,-0.010315537,-0.22631471
2836,0,0.38143113,0.4569517679816991,0.41163940162684565,0,0,0,0.6227348472258045,0.6960638961248118,0.4117135773698438,0.3468695958061877,0.46929528855864433,0.3599858532649187,0.35767212431948836,0.35767211815889954,-0.3868775,0.08438119,-0.23305343,0.0012085512,0.03264273
2837,1,0.80694175,0.6055028887219496,0.7263662279298809,1,1,1,0.1809657230912634,0.29383828320532757,0.834057189555352,0.7444610241800557,0.8820126439917058,0.7793874336217043,0.701434640425895,0.7014346439639858,0.61932516,0.006742335,0.68808943,0.009499902,0.088382505
2838,0,0.35311747,0.4476618637119111,0.39093523698943367,0,0,0,0.6472737649704787,0.7364116528958611,0.3825774179205442,0.3148981167271232,0.4209024199745299,0.3120241133314959,0.3424360587878718,0.34243606398029114,-0.53556246,0.058884364,-0.2600853,-0.0106884325,0.12386721
2839,1,0.7535594,0.6046930153402459,0.694012858439794,1,1,1,0.19601038342490257,0.42224651505476374,0.8189146031805515,0.6638394656263359,0.8723987462551039,0.7064627578977599,0.6830665802207989,0.6830665713507232,0.22889373,0.13695052,0.5527232,0.016866824,0.16403225
2840,0,0.39756665,0.428723175893751,0.41002926412047036,0,0,0,0.6493157760889889,0.6575065637921877,0.38521485296617486,0.3697527194979614,0.466514746250687,0.3830085165132096,0.24972529769657598,0.24972529431584947,-0.24870527,0.063134536,-0.23276448,-0.014381211,-0.0011184996
2841,0,0.34155965,0.45301652736405873,0.3861424149550611,0,0,0,0.6488163463345777,0.734665853637817,0.3801158452369139,0.30575739551829284,0.43384514158847154,0.32209870533432866,0.36703073229513955,0.3670307253050987,-0.48276818,-0.07080718,-0.24551378,0.005804998,0.118711755
2842,1,0.38562444,0.4428683559097326,0.40852200845867304,0,0,0,0.6339639473265142,0.6888274959518577,0.40119732313694045,0.35673893775293497,0.4920133122840056,0.3813017335054319,0.2831001080460057,0.28310010393942087,-0.3795258,0.18896006,-0.20072053,-0.010306911,-0.08236977
2843,0,0.48797998,0.45765404151528455,0.4758496155208325,0,0,0,0.5710739026886993,0.5747054039131594,0.46851555090855157,0.4495510796086446,0.540886532152044,0.460256865457931,0.32321311352843346,0.32321310939035774,-0.036414266,0.2129317,-0.19192916,-0.010015632,-0.040882215
2844,0,0.12576002,0.35300322221928476,0.21665730465338087,0,0,0,0.925663972364718,0.966792356835231,0.06497081095902046,0.054655273677952476,0.24056862031155776,0.13265245464105646,0.09108482745358444,0.09108482328406409,-1.061049,-0.40205777,-0.25746036,-0.01036256,-0.22627093
2845,1,0.50562316,0.46570479176683865,0.489655819742853,1,0,0,0.5736953733002503,0.5240629607163612,0.4656381929289377,0.468793900604747,0.553134853384562,0.4878728165809514,0.3748514660670978,0.37485146033821304,0.15975171,0.010241484,-0.1726897,-0.0010690009,0.008038474
2846,0,0.51795614,0.46745219564845897,0.49775457873507634,1,0,0,0.564065991201649,0.5087694561124586,0.47540006085924946,0.48612778255316114,0.5740313779614874,0.5105981782505613,0.3646791153571501,0.3646791101052753,0.18500324,0.16956986,-0.1454162,-0.0037116914,-0.15181029
2847,0,0.3267379,0.49995307694418095,0.3960239919842993,0,0,0,0.6173788826528446,0.7829972487539261,0.4118072174816333,0.27229126893480426,0.4354775570281375,0.2832630834883967,0.561313871952127,0.561313873546491,-0.7144952,-0.1405021,-0.22371711,0.014620956,0.32289696
2848,0,0.33048368,0.42497512057818493,0.3682802621738017,0,0,0,0.6818341714191649,0.7328699528576922,0.34708284013961754,0.30546970642938776,0.4051682388564233,0.3108348967366007,0.26631891960535303,0.26631891506484073,-0.48010385,0.07594544,-0.2665586,-0.007944315,-0.045557905
2849,1,0.82335114,0.5796452389069402,0.7258688122394881,1,1,1,0.22230035897316064,0.20650223830625933,0.7944991893062402,0.7857650364352501,0.8544384899743576,0.8125399533809959,0.634981266115636,0.6349812705202029,0.923955,-0.032056376,0.6464261,-0.0033518062,-0.013973376
2850,1,0.9072466,0.6572958317895466,0.8072663341959212,1,1,1,0.03882410059305691,0.062161463087912455,0.981694893415428,0.9359949664383893,0.979603482074582,0.9428725787267973,0.8642965393599336,0.8642965420328645,1.3341948,0.058190674,0.75750685,0.01886467,0.09349311
2851,0,0.24517304,0.3969772218080386,0.3058947198952049,0,0,0,0.795355642153174,0.7734277898348431,0.22072625617160857,0.22908301338523065,0.3321169741713278,0.26350819481556875,0.21990597551994873,0.21990597019265704,-0.47714144,-0.28436184,-0.27624992,-0.0036416128,-0.101350226
2852,0,0.63893867,0.5191137222969986,0.5910087060342016,1,1,1,0.4377309347039709,0.45227692338436654,0.6117529826391358,0.5711930584499111,0.6499831295849025,0.5719708474634723,0.5049528400733622,0.5049528447060658,0.28573248,0.24561471,-0.13199867,-0.0020367838,0.15522847
2853,0,0.21013446,0.38547290759812314,0.28026983995251065,0,0,0,0.8181929406945199,0.8467284608931323,0.19713271794205778,0.1814863978025845,0.31141062826037885,0.22087306015170427,0.167632635572735,0.167632631396786,-0.73399085,-0.18681674,-0.28228763,-0.010160747,-0.12907976
2854,0,0.2983521,0.38800425396570953,0.33421295708898463,0,0,0,0.7905248235610345,0.6699874348391596,0.23889145983472937,0.3017094419496973,0.3666849579970999,0.32497618865669503,0.18634170517763132,0.18634170118079338,-0.16380724,-0.18104127,-0.2676012,-0.011016762,-0.24991187
2855,0,0.3553624,0.4822316680752576,0.4061101044974065,0,0,0,0.6135731048138389,0.7261375221317629,0.41931720221109636,0.31577478417871474,0.4365207259918624,0.32144649756801597,0.48462967334440604,0.4846296635097873,-0.4657407,-0.033078134,-0.2566601,0.021799494,0.11990838
2856,0,0.7443638,0.5360457061965251,0.6610365712340269,1,1,1,0.2962954377649673,0.3330203659559693,0.7125300880980706,0.6846646480720181,0.8108940474944523,0.7344214496344035,0.47235658223957894,0.47235657785939633,0.54467577,0.17783481,0.42640397,-0.008331398,-0.09002926
2857,0,0.11493647,0.3418338883869156,0.2056954439064783,0,0,0,0.9404953932129667,0.9821068436551195,0.042057090388267215,0.03247074992936466,0.21552416326096135,0.109233073178811,0.06895013659283701,0.06895013268910563,-1.1238165,-0.44607416,-0.25699854,-0.01188585,-0.22072499
2858,0,0.7610822,0.5758147078808193,0.6869752163909294,1,1,1,0.22590243819114136,0.3618932013703646,0.7803861210320054,0.6882363111923275,0.8535287253475665,0.7350261521233558,0.5927297638085294,0.5927297569878277,0.425878,0.11516634,0.5686212,0.0053857835,0.025349602
2859,0,0.286222,0.4447150801803414,0.34961924752337714,0,0,0,0.6892505074037085,0.7846600670304301,0.33405576516574764,0.25697974932320977,0.3796037516455052,0.270190851008911,0.36413581785238636,0.3641358101545108,-0.6257212,-0.0025663446,-0.27321512,0.009728314,-0.040250387
2860,0,0.16132125,0.35097485727772015,0.23718270042222697,0,0,0,0.9216354934418607,0.8836903392560695,0.08866723503886975,0.12584456083434067,0.2718158147390842,0.19764705528623985,0.05950881974646481,0.05950881694026461,-0.7538701,-0.3734534,-0.27273655,-0.017933352,-0.24865618
2861,0,0.6261415,0.5083096874661981,0.5790087919595932,1,1,1,0.4568858366777239,0.4569742394137247,0.5910957510799276,0.5619420386720245,0.6304987722045019,0.5592787811466869,0.47550459402602613,0.4755045989789485,0.2817954,0.23257288,-0.14968514,-0.0050398605,0.13783523
2862,0,0.321612,0.4702037859916989,0.38104872063637985,0,0,0,0.6346085808052535,0.7722525368346683,0.39459071984300675,0.28060018155724264,0.4318853985564487,0.29623583840982554,0.4365232563054096,0.43652324748009064,-0.6313615,-0.018962462,-0.24308972,0.016088545,0.1127309
2863,1,0.7996174,0.591463196410697,0.7163557303484127,1,1,1,0.2247729309198559,0.2890795087748115,0.7908247190220922,0.7399904947612682,0.8531908928847891,0.7746764059966371,0.6592257515455954,0.6592257555544364,0.647388,-0.022222089,0.6714227,-0.006812607,0.07590879
2864,1,0.31391978,0.40780299921820223,0.35147308417157197,0,0,0,0.7674188136639786,0.6418675157624364,0.2610038716956472,0.31974216149128165,0.395009719885926,0.3515713749615586,0.25997172231400184,0.2599717164973566,-0.07668449,-0.18632972,-0.2466523,-0.00076960307,-0.28964186
2865,0,0.5366303,0.494731264381832,0.5198706873533034,1,0,1,0.5293486382330059,0.5486680686695503,0.5090043854994183,0.4890524949352876,0.6352664062807246,0.5367958579913866,0.4020341881622053,0.4020341937954708,0.0041085426,-0.28684747,0.5798183,-0.017360438,-0.15115537
2866,0,0.32232937,0.43673919425463464,0.3680933039826385,0,0,0,0.6860051516980665,0.7321375933197578,0.34124271766599357,0.2971857235911747,0.4068300522467308,0.31325942551439745,0.32059840729814104,0.32059840103213655,-0.44221225,-0.056648273,-0.26185638,0.001729439,-0.0023206011
2867,0,0.262203,0.42246800904264714,0.32630901433940995,0,0,0,0.7658908353110843,0.7633561137446352,0.2601466507184311,0.2526799098988701,0.3968067832055191,0.30617354799059354,0.27622595771565067,0.2762259513856816,-0.47512737,-0.057985414,-0.23676221,0.0020418945,-0.2849373
2868,0,0.13545571,0.3547750700092306,0.22318345709943732,0,0,0,0.9195767263540591,0.955046232955197,0.08160284827882425,0.07279326530932625,0.2645611600059858,0.1500085600838443,0.08024469067160343,0.08024468711428434,-1.0311531,-0.34587854,-0.2473586,-0.013775064,-0.23361297
2869,0,0.4449797,0.5068836689167848,0.4697412979671809,0,1,0,0.5889222935046108,0.649007918696397,0.44888626806256104,0.3933132739134225,0.49832051922005405,0.3977790042362575,0.5371886932683839,0.5371886959290347,-0.26288885,-0.02822981,-0.21495947,-0.011464066,0.27834564
2870,1,0.87668383,0.623203406872796,0.7752916972408481,1,1,1,0.14875908000756138,0.09379567686658144,0.8722876473209068,0.8852098185509061,0.9051613789007996,0.8963125041301838,0.7779989901750023,0.777998993396233,1.2790908,0.092058785,0.69135654,0.0031035296,-0.122435816
2871,0,0.40322092,0.46668300358079773,0.4286057574654536,0,0,0,0.6383808324096514,0.6578356056461789,0.3932105460214168,0.3659309533463906,0.44696665882033837,0.36672604246288915,0.4180174961574143,0.4180175002310742,-0.24407116,-0.10051573,-0.24689627,-0.011091754,0.19229199
2872,0,0.3535911,0.4685201770516959,0.3995627423704754,0,0,0,0.632943493469301,0.7203146143741991,0.39904007513043904,0.31964908947881854,0.4553608860135097,0.3403136339570888,0.4178031824943849,0.4178031743132552,-0.4367991,-0.014908532,-0.23563237,0.012519101,0.053309135
2873,1,0.36468673,0.4676037899365889,0.40585356440984677,0,0,0,0.6432479524090153,0.7271567417713329,0.3873314163115241,0.3236365085925109,0.44884697491604963,0.33438579488278486,0.4066819209047667,0.4066819251220172,-0.50012255,-0.0105618425,-0.23410152,-0.012948334,0.18443385
2874,1,0.7100337,0.5511678967505358,0.6464873935234412,1,1,1,0.31162179600004464,0.4212503588220976,0.7137198997832453,0.6297766241828759,0.7950166787483545,0.6748593098642008,0.5295070904240181,0.5295070843413896,0.29651925,-0.08660176,0.55263925,0.0011514826,0.11361869
2875,0,0.39784494,0.4239732518233221,0.4082962769046371,0,0,0,0.693058679065879,0.5866731092333516,0.34102085974507534,0.3851497862904739,0.47742328754384467,0.42310982541038566,0.2682476342814338,0.2682476295944839,0.04535622,-0.23850353,-0.17356464,-0.0070401225,-0.05892125
2876,0,0.17145908,0.36877147435659774,0.25038403850600965,0,0,0,0.8463182932345239,0.894849357558966,0.14635057310074062,0.12303768489521136,0.24931323687739843,0.1640877229612346,0.14695880953023271,0.14695880509143303,-0.8854118,-0.37275016,-0.29431513,-0.008770811,-0.032293692
2877,0,0.26233783,0.40723689451844425,0.3202974669338502,0,0,0,0.7972745765863869,0.7324807503576702,0.23023249023589454,0.2601357985141315,0.38799453282614466,0.31786858531916773,0.2355400164984176,0.23554001087510698,-0.34522992,-0.17245601,-0.23413232,-0.0019263863,-0.29832882
2878,0,0.23254348,0.37629318025778824,0.2900433710697138,0,0,0,0.8452646161316524,0.7722642707635247,0.18130024935915978,0.2253755632224578,0.3391338252037695,0.2758211534214998,0.13242311353873953,0.13242311015526556,-0.45388633,-0.21573314,-0.26529372,-0.014557488,-0.26275522
2879,0,0.35347185,0.4813127419557249,0.40460821295603416,0,0,0,0.6511782625458136,0.6774204915271878,0.381115704191069,0.3343627349785616,0.48677159413410226,0.38431512434930737,0.4705315535913916,0.4705315435322669,-0.24775778,-0.08382745,-0.18828022,0.023089249,-0.12525724
2880,1,0.736923,0.6091979879215168,0.6858330066233796,1,1,1,0.24819524966902312,0.38634922544772243,0.7839750824504087,0.6573557097671918,0.83743994578917,0.7006499832810114,0.7552971963843014,0.7552971847567995,0.3922088,-0.06754719,0.597627,0.032340713,0.057186976
2881,0,0.49291807,0.4706446028653666,0.48400869754568276,0,0,0,0.5779244696772654,0.5810310184249409,0.46120616913657064,0.4537091513852777,0.5589022750297298,0.47539517810509396,0.35131588938928915,0.35131589548218434,-0.07581728,0.26177523,-0.15325363,-0.024624329,-0.05463021
2882,1,0.88460755,0.6446739304313365,0.7886341519454838,1,1,1,0.21833122838257973,0.09520828489681968,0.8516766330818722,0.9067804988296515,0.8532644580362806,0.8770463839339864,0.8560281720334559,0.8560281738723216,1.4858785,-0.19016135,0.791183,0.0005086968,-0.06882467
2883,0,0.3494414,0.45601921788237126,0.3920725385800268,0,0,0,0.6293779657703997,0.7481506221746776,0.4011035977323605,0.30668173892849004,0.4079230377081339,0.2931005492703889,0.38513394201816303,0.3851339465750707,-0.5903733,0.06750326,-0.2711952,-0.0011481456,0.15549725
2884,1,0.3945568,0.5040317104868902,0.4383467615291601,0,1,0,0.6063159729812282,0.6908254687620062,0.4273301642133571,0.3459094303587509,0.46731767291365256,0.3567605083107787,0.5558184404817452,0.5558184424257795,-0.3670716,-0.1726327,-0.22141819,0.0059265783,0.30877775
2885,0,0.5213156,0.5306306663736203,0.5250416172975103,1,1,1,0.4936260295062533,0.6031147026682028,0.559420629954925,0.4608178908228775,0.5662920316085084,0.44703475252949476,0.5803393264533322,0.5803393294461644,-0.20969552,0.42253318,-0.19703256,0.0019217012,0.049366437
2886,1,0.9025758,0.6671568122334047,0.8084082351854152,1,1,1,0.12252338762001408,0.07516830457835869,0.9350683725490158,0.9325926691151392,0.9284963888565059,0.9211353243501947,0.9089243536732655,0.9089243548442935,1.4101148,-0.08447893,0.83035094,0.008201928,0.04376803
2887,0,0.56875885,0.5037979614321888,0.5427744917704463,1,1,1,0.4595095491009021,0.5493926611040282,0.5701837215240425,0.51047413015443,0.7049119064287791,0.5737014214475152,0.38648538937024396,0.38648538509147945,-0.03509865,-0.02075529,0.46040758,-0.009123824,-0.13686126
2888,1,0.20559375,0.41992001035111937,0.29132425704915443,0,0,0,0.7356868394943898,0.8839025309466513,0.2643994345542874,0.14979002501205088,0.31378589795290496,0.17261907914530375,0.33111172386468385,0.33111171594020217,-1.0000966,-0.246043,-0.2630563,0.0108512435,0.12843071
